Date,Open,High,Low,Close,Volume,Currency
2017-12-31,0.59,0.74,0.59,0.71,17222920,USD
2018-01-01,0.71,0.715,0.632,0.7022,17949808,USD
2018-01-02,0.7022,0.8,0.675,0.762,10972870,USD
2018-01-03,0.9782,1.09,0.8882,1.08,20233754,USD
2018-01-04,1.1,1.35,1.05,1.1043,19595608,USD
2018-01-05,1.18,1.3,0.907,0.9949,18533008,USD
2018-01-06,1.0099,1.083,0.9229,1.0358,9123763,USD
2018-01-07,1.02,1.0534,0.98,1.006,4807180,USD
2018-01-08,1.013,1.013,0.752,0.9,10970140,USD
2018-01-09,0.9,0.929,0.7729,0.81,7888144,USD
2018-01-10,0.81,0.829,0.6559,0.7765,12113778,USD
2018-01-11,0.7829,0.7829,0.523,0.678,17301500,USD
2018-01-12,0.679,0.9221,0.631,0.89,13167480,USD
2018-01-13,0.8983,0.9578,0.8329,0.879,9330296,USD
2018-01-14,0.879,0.879,0.729,0.8,9249157,USD
2018-01-15,0.8,0.8666,0.7673,0.771,6271905,USD
2018-01-16,0.7724,0.7862,0.45,0.6012,31973780,USD
2018-01-17,0.6,0.6837,0.4353,0.6242,36727784,USD
2018-01-18,0.626,0.6986,0.582,0.65,17858764,USD
2018-01-19,0.65,0.6914,0.59,0.6458,14522812,USD
2018-01-20,0.6479,0.72,0.64,0.7049,7218370,USD
2018-01-21,0.7049,0.7049,0.58,0.6165,10411232,USD
2018-01-22,0.6165,0.64,0.515,0.5675,10797255,USD
2018-01-23,0.5678,0.5897,0.5166,0.5598,8765856,USD
2018-01-24,0.5619,0.649,0.537,0.629,8788693,USD
2018-01-25,0.628,0.684,0.62,0.642,7760986,USD
2018-01-26,0.642,0.655,0.5611,0.6268,18147452,USD
2018-01-27,0.6268,0.642,0.595,0.6213,5537878,USD
2018-01-28,0.6213,0.6673,0.6131,0.6423,6474601,USD
2018-01-29,0.6423,0.6465,0.588,0.602,5837976,USD
2018-01-30,0.591,0.603,0.5,0.51,11150027,USD
2018-01-31,0.5136,0.517,0.463,0.5072,8362470,USD
2018-02-01,0.509,0.5217,0.389,0.4217,13424710,USD
2018-02-02,0.4217,0.4217,0.2958,0.4,41523512,USD
2018-02-03,0.4047,0.5185,0.3453,0.464,21044390,USD
2018-02-04,0.458,0.485,0.364,0.382,50157448,USD
2018-02-05,0.382,0.3962,0.2915,0.317,37064856,USD
2018-02-06,0.317,0.3692,0.262,0.359,53751428,USD
2018-02-07,0.359,0.38,0.32,0.331,30359706,USD
2018-02-08,0.331,0.361,0.3235,0.345,20616272,USD
2018-02-09,0.345,0.3849,0.32,0.3765,16904982,USD
2018-02-10,0.379,0.4384,0.358,0.381,47737048,USD
2018-02-11,0.3836,0.3838,0.3473,0.3561,16190025,USD
2018-02-12,0.3561,0.39,0.356,0.3787,9076646,USD
2018-02-13,0.3789,0.3811,0.3515,0.3649,6708069,USD
2018-02-14,0.3649,0.3975,0.3593,0.3955,14747079,USD
2018-02-15,0.3948,0.4057,0.3727,0.3919,11269857,USD
2018-02-16,0.3919,0.3989,0.3741,0.396,8135627,USD
2018-02-17,0.396,0.4206,0.3913,0.4172,12431849,USD
2018-02-18,0.4172,0.4172,0.3662,0.3684,14845543,USD
2018-02-19,0.3679,0.3909,0.3676,0.3791,12315971,USD
2018-02-20,0.3791,0.3895,0.3472,0.3492,17318332,USD
2018-02-21,0.3483,0.3559,0.3265,0.3344,16717775,USD
2018-02-22,0.3344,0.3533,0.3072,0.3137,13539022,USD
2018-02-23,0.3137,0.3361,0.3054,0.326,12200248,USD
2018-02-24,0.326,0.3328,0.2925,0.2991,11077823,USD
2018-02-25,0.2991,0.3365,0.2969,0.3235,12938855,USD
2018-02-26,0.3235,0.3318,0.3046,0.3244,12402537,USD
2018-02-27,0.3244,0.3358,0.3193,0.3302,8126635,USD
2018-02-28,0.3302,0.3351,0.3056,0.3066,9778487,USD
2018-03-01,0.3056,0.3122,0.2869,0.3024,18548340,USD
2018-03-02,0.3024,0.3079,0.2871,0.2925,12394675,USD
2018-03-03,0.2925,0.3074,0.2895,0.2935,9000469,USD
2018-03-04,0.2935,0.3044,0.2848,0.302,9425926,USD
2018-03-05,0.302,0.3196,0.2934,0.2966,12315998,USD
2018-03-06,0.2966,0.301,0.2781,0.279,14700392,USD
2018-03-07,0.279,0.285,0.2279,0.2408,20138316,USD
2018-03-08,0.2408,0.2492,0.2132,0.2143,19034956,USD
2018-03-09,0.2143,0.2217,0.1842,0.2162,25230322,USD
2018-03-10,0.2162,0.2222,0.1966,0.2008,20046704,USD
2018-03-11,0.2008,0.2231,0.1903,0.2192,16625969,USD
2018-03-12,0.2192,0.2325,0.2093,0.2181,22046594,USD
2018-03-13,0.2181,0.2252,0.2104,0.2176,9084824,USD
2018-03-14,0.2178,0.2297,0.1882,0.1936,20511780,USD
2018-03-15,0.1936,0.1974,0.168,0.1841,31263210,USD
2018-03-16,0.1841,0.1842,0.1715,0.1745,25255952,USD
2018-03-17,0.1745,0.1779,0.1507,0.1549,18983254,USD
2018-03-18,0.1549,0.163,0.1237,0.1545,82441768,USD
2018-03-19,0.1538,0.1904,0.1535,0.1904,84405392,USD
2018-03-20,0.1907,0.2111,0.1752,0.1994,47964792,USD
2018-03-21,0.1994,0.2252,0.1976,0.2076,45635676,USD
2018-03-22,0.2078,0.2185,0.1858,0.199,56692708,USD
2018-03-23,0.1995,0.1995,0.18,0.1886,31120066,USD
2018-03-24,0.1886,0.2019,0.1821,0.1869,44429176,USD
2018-03-25,0.1869,0.1889,0.1807,0.1834,14654622,USD
2018-03-26,0.1834,0.1857,0.1571,0.1657,36918456,USD
2018-03-27,0.1657,0.1678,0.1487,0.1532,27843092,USD
2018-03-28,0.1531,0.1643,0.1531,0.1599,18365464,USD
2018-03-29,0.1599,0.1631,0.1414,0.1436,40679992,USD
2018-03-30,0.1436,0.1507,0.1334,0.1449,33084608,USD
2018-03-31,0.1449,0.1582,0.1409,0.1506,21763912,USD
2018-04-01,0.1506,0.1568,0.1386,0.1483,22529450,USD
2018-04-02,0.1483,0.1561,0.1464,0.1531,15482282,USD
2018-04-03,0.1531,0.1714,0.1526,0.1702,44258588,USD
2018-04-04,0.1705,0.1765,0.1489,0.152,65139800,USD
2018-04-05,0.152,0.1543,0.1411,0.1484,30180784,USD
2018-04-06,0.1484,0.1508,0.1413,0.1426,23125242,USD
2018-04-07,0.1426,0.1516,0.1426,0.1467,37453296,USD
2018-04-08,0.1467,0.1594,0.1467,0.1569,15806427,USD
2018-04-09,0.1569,0.166,0.1456,0.1507,56752892,USD
2018-04-10,0.1507,0.1587,0.1476,0.1566,14690287,USD
2018-04-11,0.1566,0.169,0.155,0.1685,41578704,USD
2018-04-12,0.1685,0.222,0.1676,0.2194,113400520,USD
2018-04-13,0.2194,0.226,0.1957,0.2031,83996784,USD
2018-04-14,0.2031,0.215,0.1966,0.2074,35882652,USD
2018-04-15,0.2074,0.2305,0.2073,0.2278,40132400,USD
2018-04-16,0.2278,0.2635,0.2127,0.2624,103480496,USD
2018-04-17,0.2624,0.2741,0.2438,0.2438,100355072,USD
2018-04-18,0.2436,0.2639,0.2436,0.2632,24186658,USD
2018-04-19,0.2632,0.2749,0.2612,0.2713,38452808,USD
2018-04-20,0.2714,0.3087,0.2498,0.3052,57066900,USD
2018-04-21,0.3052,0.3094,0.2683,0.2859,51221588,USD
2018-04-22,0.2859,0.3004,0.2791,0.2857,30909440,USD
2018-04-23,0.2857,0.2945,0.2855,0.2926,17352662,USD
2018-04-24,0.2944,0.3248,0.2908,0.3161,49392496,USD
2018-04-25,0.3144,0.3175,0.26,0.2699,189979872,USD
2018-04-26,0.2699,0.2953,0.2583,0.2952,101914344,USD
2018-04-27,0.2952,0.3066,0.2849,0.2859,106054560,USD
2018-04-28,0.2859,0.3674,0.2838,0.3592,254482992,USD
2018-04-29,0.3596,0.3903,0.3447,0.3662,248828752,USD
2018-04-30,0.3669,0.3677,0.3341,0.3432,147254592,USD
2018-05-01,0.3432,0.3615,0.3211,0.3577,168659424,USD
2018-05-02,0.3577,0.3803,0.3478,0.376,104207120,USD
2018-05-03,0.376,0.3935,0.369,0.3702,123327112,USD
2018-05-04,0.3707,0.3713,0.35,0.3615,87410040,USD
2018-05-05,0.3615,0.3788,0.361,0.3686,70721848,USD
2018-05-06,0.3686,0.3705,0.3385,0.3502,100026024,USD
2018-05-07,0.35,0.3507,0.3195,0.3399,88711520,USD
2018-05-08,0.3401,0.341,0.3199,0.3251,66117488,USD
2018-05-09,0.3256,0.3271,0.3022,0.3208,90542480,USD
2018-05-10,0.3219,0.325,0.295,0.2959,66051544,USD
2018-05-11,0.2959,0.2969,0.2488,0.2564,214872256,USD
2018-05-12,0.2564,0.2787,0.2342,0.2658,193235968,USD
2018-05-13,0.266,0.2835,0.2575,0.2774,104587656,USD
2018-05-14,0.2774,0.2783,0.2531,0.2667,123396152,USD
2018-05-15,0.2667,0.2754,0.2536,0.2559,61056156,USD
2018-05-16,0.2557,0.2574,0.2398,0.253,71623728,USD
2018-05-17,0.253,0.261,0.2389,0.241,60995664,USD
2018-05-18,0.241,0.2457,0.2323,0.2443,57248552,USD
2018-05-19,0.2443,0.2486,0.2373,0.2434,42062116,USD
2018-05-20,0.2434,0.2614,0.2403,0.2565,61865432,USD
2018-05-21,0.2565,0.2607,0.2458,0.2474,55330012,USD
2018-05-22,0.2474,0.2486,0.2203,0.2216,66400512,USD
2018-05-23,0.2216,0.2242,0.1934,0.1989,149149872,USD
2018-05-24,0.1989,0.2112,0.1902,0.2079,112111592,USD
2018-05-25,0.2081,0.2093,0.195,0.1989,92641872,USD
2018-05-26,0.1989,0.2047,0.1948,0.1958,92169928,USD
2018-05-27,0.1958,0.196,0.1911,0.1931,86323168,USD
2018-05-28,0.193,0.1948,0.1723,0.1732,122556968,USD
2018-05-29,0.1732,0.2085,0.1717,0.2019,187913328,USD
2018-05-30,0.2019,0.2166,0.1981,0.2088,201903680,USD
2018-05-31,0.2088,0.2289,0.2041,0.224,201739008,USD
2018-06-01,0.224,0.2282,0.2148,0.2211,139366384,USD
2018-06-02,0.2209,0.2293,0.2174,0.2275,129862304,USD
2018-06-03,0.2275,0.2375,0.2235,0.2271,138624800,USD
2018-06-04,0.227,0.2312,0.2097,0.2128,140211264,USD
2018-06-05,0.2128,0.2215,0.2028,0.219,152503744,USD
2018-06-06,0.219,0.22,0.2089,0.2149,113948880,USD
2018-06-07,0.2149,0.2191,0.2088,0.211,104694712,USD
2018-06-08,0.2105,0.211,0.201,0.205,102347720,USD
2018-06-09,0.2048,0.2104,0.2007,0.2009,84385072,USD
2018-06-10,0.201,0.201,0.169,0.174,180515152,USD
2018-06-11,0.174,0.1809,0.1649,0.1795,114055600,USD
2018-06-12,0.1796,0.1812,0.1587,0.1635,116565520,USD
2018-06-13,0.1635,0.1659,0.1459,0.1581,151718400,USD
2018-06-14,0.158,0.1754,0.1534,0.1707,239779488,USD
2018-06-15,0.1707,0.171,0.1603,0.1612,128406304,USD
2018-06-16,0.1612,0.1644,0.1584,0.1624,88356872,USD
2018-06-17,0.1626,0.1641,0.16,0.1603,88703024,USD
2018-06-18,0.1603,0.1682,0.1557,0.1639,120628448,USD
2018-06-19,0.1639,0.1712,0.1615,0.167,108466720,USD
2018-06-20,0.167,0.1672,0.1575,0.162,119581416,USD
2018-06-21,0.1618,0.1636,0.157,0.1582,90632744,USD
2018-06-22,0.1582,0.1587,0.1348,0.1384,161454640,USD
2018-06-23,0.1384,0.1421,0.1337,0.1374,100447192,USD
2018-06-24,0.1374,0.1382,0.12,0.131,172181200,USD
2018-06-25,0.131,0.1389,0.1271,0.1353,130049616,USD
2018-06-26,0.1353,0.1358,0.1252,0.1256,73763360,USD
2018-06-27,0.1255,0.1282,0.123,0.1276,103442640,USD
2018-06-28,0.1276,0.1285,0.1176,0.1184,109014480,USD
2018-06-29,0.1184,0.127,0.1139,0.1254,146975248,USD
2018-06-30,0.1254,0.1381,0.1254,0.1379,196009232,USD
2018-07-01,0.1381,0.1457,0.1332,0.1421,171941808,USD
2018-07-02,0.1421,0.1599,0.1377,0.1544,225304624,USD
2018-07-03,0.1544,0.1607,0.1484,0.1498,214386128,USD
2018-07-04,0.1498,0.1601,0.1462,0.1514,124629672,USD
2018-07-05,0.1514,0.1556,0.1436,0.1475,147159888,USD
2018-07-06,0.1475,0.1477,0.1383,0.1451,114938656,USD
2018-07-07,0.1451,0.1484,0.1372,0.1478,101472352,USD
2018-07-08,0.1478,0.1494,0.1442,0.145,104181240,USD
2018-07-09,0.145,0.1458,0.1389,0.1393,85238088,USD
2018-07-10,0.1393,0.1399,0.1273,0.128,138891184,USD
2018-07-11,0.128,0.1336,0.125,0.1314,115258648,USD
2018-07-12,0.1314,0.1314,0.1222,0.1273,94960552,USD
2018-07-13,0.1274,0.1434,0.1248,0.1375,180435296,USD
2018-07-14,0.1375,0.1406,0.1332,0.1365,137984992,USD
2018-07-15,0.1365,0.1459,0.1347,0.1423,123832816,USD
2018-07-16,0.1423,0.1583,0.1408,0.1566,187623040,USD
2018-07-17,0.1567,0.1762,0.1501,0.1715,262496720,USD
2018-07-18,0.1715,0.1958,0.1712,0.1804,492340448,USD
2018-07-19,0.1804,0.192,0.1723,0.1818,318232736,USD
2018-07-20,0.1818,0.1832,0.1599,0.1615,295443008,USD
2018-07-21,0.1615,0.1695,0.1542,0.1636,204019488,USD
2018-07-22,0.1636,0.1787,0.162,0.1694,213089504,USD
2018-07-23,0.1694,0.1803,0.1645,0.1645,218125632,USD
2018-07-24,0.1645,0.1783,0.1604,0.1738,276602688,USD
2018-07-25,0.1738,0.1774,0.1667,0.1727,199180768,USD
2018-07-26,0.1727,0.1754,0.1618,0.1644,165752544,USD
2018-07-27,0.1644,0.1692,0.156,0.1661,184981904,USD
2018-07-28,0.1661,0.1666,0.1593,0.1643,100080664,USD
2018-07-29,0.1643,0.1653,0.1596,0.1625,96650448,USD
2018-07-30,0.1625,0.1629,0.1478,0.1534,135764112,USD
2018-07-31,0.1534,0.1536,0.1391,0.1416,161216960,USD
2018-08-01,0.1415,0.1442,0.1354,0.1399,144140848,USD
2018-08-02,0.1399,0.1414,0.1286,0.1309,148346032,USD
2018-08-03,0.1308,0.1344,0.1233,0.1296,161887744,USD
2018-08-04,0.1296,0.1337,0.1237,0.1264,115202288,USD
2018-08-05,0.1264,0.1312,0.1245,0.1306,106718080,USD
2018-08-06,0.1306,0.1358,0.1268,0.1295,114575104,USD
2018-08-07,0.1295,0.1322,0.1228,0.1238,132056552,USD
2018-08-08,0.1238,0.1238,0.1092,0.1128,191095472,USD
2018-08-09,0.1128,0.1262,0.1128,0.1219,196664176,USD
2018-08-10,0.1219,0.1236,0.1116,0.1146,176635312,USD
2018-08-11,0.1146,0.116,0.1074,0.1103,149603552,USD
2018-08-12,0.1103,0.1142,0.109,0.1119,90995832,USD
2018-08-13,0.1119,0.114,0.1011,0.1011,130020992,USD
2018-08-14,0.1011,0.1012,0.0843,0.0938,208862432,USD
2018-08-15,0.0938,0.101,0.0934,0.0936,211558480,USD
2018-08-16,0.0936,0.0982,0.0917,0.0945,137321824,USD
2018-08-17,0.0945,0.1099,0.094,0.1099,254734880,USD
2018-08-18,0.1099,0.1123,0.0954,0.0983,237961072,USD
2018-08-19,0.0983,0.1035,0.0966,0.1014,132473760,USD
2018-08-20,0.1014,0.103,0.0918,0.092,148711856,USD
2018-08-21,0.092,0.0953,0.0908,0.0947,143772240,USD
2018-08-22,0.0947,0.1008,0.087,0.0895,216216128,USD
2018-08-23,0.0895,0.0937,0.0884,0.0923,144517024,USD
2018-08-24,0.0923,0.0945,0.0906,0.0938,133649552,USD
2018-08-25,0.0938,0.0948,0.0918,0.094,131757576,USD
2018-08-26,0.0941,0.0946,0.0906,0.0931,114836400,USD
2018-08-27,0.0931,0.1014,0.0921,0.1004,184931264,USD
2018-08-28,0.1005,0.1073,0.0998,0.1055,252597088,USD
2018-08-29,0.1055,0.1091,0.1015,0.1054,249119296,USD
2018-08-30,0.1054,0.1075,0.0967,0.1007,215230976,USD
2018-08-31,0.1007,0.1033,0.0985,0.1018,166224144,USD
2018-09-01,0.1018,0.1101,0.1016,0.107,228867904,USD
2018-09-02,0.107,0.1074,0.1022,0.1048,184622080,USD
2018-09-03,0.1048,0.1055,0.1023,0.1036,123763136,USD
2018-09-04,0.1035,0.107,0.1034,0.1053,155055344,USD
2018-09-05,0.1053,0.1062,0.086,0.0865,287028352,USD
2018-09-06,0.0865,0.0887,0.081,0.0883,207380576,USD
2018-09-07,0.0884,0.0894,0.0817,0.0826,149743328,USD
2018-09-08,0.0829,0.0844,0.0766,0.0775,152178912,USD
2018-09-09,0.0774,0.081,0.0739,0.0759,185783072,USD
2018-09-10,0.0759,0.078,0.0715,0.0734,195539120,USD
2018-09-11,0.0735,0.0746,0.0658,0.0701,213592848,USD
2018-09-12,0.0701,0.0703,0.061,0.0662,365822464,USD
2018-09-13,0.0662,0.071,0.0651,0.0695,356208352,USD
2018-09-14,0.0695,0.0706,0.0654,0.0676,264455664,USD
2018-09-15,0.0676,0.0708,0.0673,0.0689,171312064,USD
2018-09-16,0.0689,0.0699,0.0659,0.0699,154853728,USD
2018-09-17,0.0699,0.0702,0.0627,0.0633,237619616,USD
2018-09-18,0.0633,0.0701,0.062,0.0692,271682688,USD
2018-09-19,0.069,0.0744,0.0666,0.0722,414016128,USD
2018-09-20,0.0721,0.0836,0.0711,0.081,389841856,USD
2018-09-21,0.0808,0.0902,0.0807,0.0877,633719488,USD
2018-09-22,0.0875,0.0889,0.0796,0.0834,264584384,USD
2018-09-23,0.0834,0.0938,0.0829,0.0897,479174560,USD
2018-09-24,0.0897,0.0919,0.0818,0.0825,359826752,USD
2018-09-25,0.0825,0.0825,0.0745,0.0811,370525664,USD
2018-09-26,0.0811,0.083,0.0765,0.0792,283298176,USD
2018-09-27,0.0792,0.0888,0.0778,0.0864,384405312,USD
2018-09-28,0.0864,0.0884,0.0815,0.0839,352503488,USD
2018-09-29,0.0839,0.0868,0.0813,0.0843,225829216,USD
2018-09-30,0.0843,0.0872,0.083,0.0851,207837456,USD
2018-10-01,0.0851,0.086,0.0821,0.0846,163788288,USD
2018-10-02,0.0846,0.085,0.0817,0.0822,145837040,USD
2018-10-03,0.0822,0.0825,0.0783,0.0809,158972912,USD
2018-10-04,0.0809,0.0831,0.0804,0.0815,130086824,USD
2018-10-05,0.0815,0.084,0.0805,0.0834,122609784,USD
2018-10-06,0.0834,0.0841,0.0808,0.0816,120081864,USD
2018-10-07,0.0816,0.0854,0.0805,0.0847,138545568,USD
2018-10-08,0.0846,0.0888,0.0835,0.087,200556752,USD
2018-10-09,0.087,0.0879,0.0848,0.0866,148506864,USD
2018-10-10,0.0866,0.0869,0.0837,0.0855,142963936,USD
2018-10-11,0.0855,0.0855,0.0693,0.0707,302271424,USD
2018-10-12,0.0707,0.0766,0.0696,0.0732,180021696,USD
2018-10-13,0.0732,0.0754,0.0726,0.0737,118014944,USD
2018-10-14,0.0737,0.0745,0.0711,0.0717,139149136,USD
2018-10-15,0.0717,0.0848,0.0701,0.0767,348042176,USD
2018-10-16,0.0767,0.0788,0.0757,0.0778,124697704,USD
2018-10-17,0.0778,0.0812,0.0771,0.08,141926736,USD
2018-10-18,0.0799,0.0806,0.0757,0.0767,135772128,USD
2018-10-19,0.0767,0.0779,0.0758,0.0769,83734120,USD
2018-10-20,0.0769,0.0788,0.0761,0.0776,101337920,USD
2018-10-21,0.0776,0.079,0.0769,0.0773,102737264,USD
2018-10-22,0.0773,0.0778,0.0762,0.0773,70686944,USD
2018-10-23,0.0773,0.0775,0.0737,0.0759,62254480,USD
2018-10-24,0.0759,0.077,0.0753,0.0754,44659380,USD
2018-10-25,0.0754,0.0756,0.0742,0.0749,36546876,USD
2018-10-26,0.0748,0.0754,0.0737,0.0747,34110192,USD
2018-10-27,0.0747,0.0748,0.0733,0.0735,29569212,USD
2018-10-28,0.0735,0.0738,0.0729,0.0736,28161986,USD
2018-10-29,0.0736,0.0738,0.069,0.0702,69121592,USD
2018-10-30,0.0702,0.0708,0.0697,0.0701,32350880,USD
2018-10-31,0.0701,0.0709,0.0679,0.0706,49182644,USD
2018-11-01,0.0706,0.0717,0.0697,0.0714,32988110,USD
2018-11-02,0.0714,0.0738,0.0709,0.0731,43448516,USD
2018-11-03,0.0731,0.0733,0.0709,0.0717,38731472,USD
2018-11-04,0.0717,0.0785,0.0712,0.0773,131249552,USD
2018-11-05,0.0773,0.0793,0.075,0.0768,74159136,USD
2018-11-06,0.0767,0.0818,0.0767,0.0817,119339712,USD
2018-11-07,0.0817,0.0825,0.0782,0.079,113910816,USD
2018-11-08,0.079,0.0799,0.0765,0.0769,105984200,USD
2018-11-09,0.0769,0.0782,0.074,0.0746,67225352,USD
2018-11-10,0.0746,0.0764,0.0742,0.0754,39001800,USD
2018-11-11,0.0754,0.0779,0.0746,0.077,56632252,USD
2018-11-12,0.077,0.0778,0.0755,0.0769,54078732,USD
2018-11-13,0.0769,0.0771,0.0744,0.0747,52548200,USD
2018-11-14,0.0747,0.0747,0.0626,0.0665,189264192,USD
2018-11-15,0.0665,0.0667,0.0583,0.0644,216356592,USD
2018-11-16,0.0644,0.0649,0.0603,0.0615,99788832,USD
2018-11-17,0.0615,0.0615,0.0596,0.0612,59041176,USD
2018-11-18,0.0612,0.0635,0.0612,0.0623,61771284,USD
2018-11-19,0.0623,0.0624,0.0515,0.0528,236306624,USD
2018-11-20,0.0528,0.0533,0.0428,0.0459,403781280,USD
2018-11-21,0.0459,0.0492,0.0435,0.0484,230261744,USD
2018-11-22,0.0484,0.0491,0.0439,0.044,112988552,USD
2018-11-23,0.044,0.0451,0.0418,0.044,156393808,USD
2018-11-24,0.044,0.0454,0.0371,0.039,194279264,USD
2018-11-25,0.039,0.0396,0.0332,0.0383,298349408,USD
2018-11-26,0.0383,0.0402,0.0346,0.0365,295670016,USD
2018-11-27,0.0365,0.0377,0.0342,0.0369,164598416,USD
2018-11-28,0.0369,0.0441,0.0369,0.0422,377931712,USD
2018-11-29,0.0422,0.0448,0.0397,0.042,264977360,USD
2018-11-30,0.042,0.0424,0.0377,0.0391,205088704,USD
2018-12-01,0.0391,0.0423,0.0381,0.0414,136816608,USD
2018-12-02,0.0414,0.0434,0.0407,0.0417,154384560,USD
2018-12-03,0.0419,0.0421,0.0379,0.0385,160110368,USD
2018-12-04,0.0385,0.0401,0.037,0.0375,176988144,USD
2018-12-05,0.0375,0.0376,0.0342,0.0343,259542720,USD
2018-12-06,0.0343,0.0356,0.0306,0.0307,229653888,USD
2018-12-07,0.0307,0.031,0.0272,0.0297,301981152,USD
2018-12-08,0.0297,0.032,0.0283,0.0302,189027424,USD
2018-12-09,0.0302,0.0324,0.0297,0.0311,164894208,USD
2018-12-10,0.0311,0.0318,0.0292,0.0298,131368336,USD
2018-12-11,0.0298,0.0301,0.0286,0.0295,100954000,USD
2018-12-12,0.0292,0.0309,0.029,0.0303,98620672,USD
2018-12-13,0.0303,0.0306,0.0288,0.0291,102033808,USD
2018-12-14,0.0291,0.0295,0.0277,0.0283,87507608,USD
2018-12-15,0.0283,0.0286,0.0277,0.0281,70972424,USD
2018-12-16,0.0281,0.0298,0.0281,0.029,99288704,USD
2018-12-17,0.029,0.0336,0.029,0.0325,223084960,USD
2018-12-18,0.0324,0.0345,0.0313,0.0342,242759168,USD
2018-12-19,0.0342,0.038,0.0337,0.0337,354588288,USD
2018-12-20,0.0337,0.0394,0.0333,0.0387,347699104,USD
2018-12-21,0.0387,0.0448,0.0379,0.0403,518808192,USD
2018-12-22,0.0403,0.0417,0.0382,0.0416,229508032,USD
2018-12-23,0.0416,0.0444,0.0411,0.0437,257814656,USD
2018-12-24,0.0437,0.0489,0.0437,0.045,368385312,USD
2018-12-25,0.045,0.0452,0.0383,0.0411,301788576,USD
2018-12-26,0.0411,0.0426,0.0381,0.0406,205245152,USD
2018-12-27,0.0406,0.0411,0.0355,0.0361,180337504,USD
2018-12-28,0.0361,0.0419,0.0356,0.0411,190113712,USD
2018-12-29,0.0411,0.0433,0.04,0.0403,248359776,USD
2018-12-30,0.0403,0.0431,0.0396,0.0426,211191376,USD
2018-12-31,0.0426,0.0427,0.0398,0.0405,156994112,USD
2019-01-01,0.0405,0.042,0.0397,0.042,117448912,USD
2019-01-02,0.042,0.045,0.0414,0.0443,173273216,USD
2019-01-03,0.0443,0.0446,0.0416,0.042,163657248,USD
