Date,Open,High,Low,Close,Volume,Currency
2019-01-04,0.042,0.0436,0.0417,0.0431,110054000,USD
2019-01-05,0.0431,0.045,0.0424,0.044,180800896,USD
2019-01-06,0.044,0.0487,0.0438,0.0483,310301440,USD
2019-01-07,0.0483,0.05,0.0465,0.0475,290936160,USD
2019-01-08,0.0475,0.0493,0.0462,0.0478,217620304,USD
2019-01-09,0.0478,0.0521,0.0477,0.0514,288620640,USD
2019-01-10,0.0514,0.054,0.0414,0.0436,515469088,USD
2019-01-11,0.0436,0.0443,0.0417,0.0433,252616464,USD
2019-01-12,0.0433,0.0438,0.0421,0.0429,120064528,USD
2019-01-13,0.0429,0.0431,0.0389,0.0394,161025568,USD
2019-01-14,0.0394,0.0439,0.0394,0.0434,205485952,USD
2019-01-15,0.0434,0.0438,0.041,0.042,165759872,USD
2019-01-16,0.042,0.0446,0.0417,0.0441,203787696,USD
2019-01-17,0.0441,0.0457,0.0433,0.0447,249019776,USD
2019-01-18,0.0447,0.0447,0.0432,0.0437,100217984,USD
2019-01-19,0.0437,0.0459,0.0434,0.0451,113457304,USD
2019-01-20,0.0451,0.0455,0.0414,0.0428,155394896,USD
2019-01-21,0.0428,0.0433,0.0419,0.0425,92635808,USD
2019-01-22,0.0425,0.044,0.0411,0.0433,131480168,USD
2019-01-23,0.0433,0.0439,0.0421,0.0427,94261504,USD
2019-01-24,0.0427,0.0433,0.0422,0.0428,65088848,USD
2019-01-25,0.0428,0.043,0.0421,0.0424,44516592,USD
2019-01-26,0.0424,0.0433,0.0423,0.0424,60739732,USD
2019-01-27,0.0424,0.0425,0.0404,0.0409,102848736,USD
2019-01-28,0.0409,0.0412,0.0367,0.0385,197088928,USD
2019-01-29,0.0385,0.0394,0.0367,0.038,135673584,USD
2019-01-30,0.0379,0.0401,0.0374,0.0395,156202368,USD
2019-01-31,0.0395,0.0403,0.0378,0.0382,107129560,USD
2019-02-01,0.0382,0.0391,0.037,0.0386,82550408,USD
2019-02-02,0.0386,0.0394,0.038,0.0393,54374416,USD
2019-02-03,0.0393,0.0395,0.0377,0.0382,64601216,USD
2019-02-04,0.0382,0.0388,0.0378,0.038,50590288,USD
2019-02-05,0.038,0.0386,0.0376,0.038,56300036,USD
2019-02-06,0.038,0.0382,0.036,0.0367,108299328,USD
2019-02-07,0.0367,0.0373,0.0363,0.0364,55085664,USD
2019-02-08,0.0364,0.0421,0.0362,0.0407,186439776,USD
2019-02-09,0.0407,0.0422,0.0405,0.0412,125978888,USD
2019-02-10,0.0412,0.043,0.0399,0.0429,124909912,USD
2019-02-11,0.0429,0.043,0.0414,0.0417,104839960,USD
2019-02-12,0.0417,0.0421,0.0406,0.0417,90184920,USD
2019-02-13,0.0417,0.0424,0.0409,0.0411,61796976,USD
2019-02-14,0.0411,0.0414,0.04,0.0404,59798568,USD
2019-02-15,0.0404,0.0415,0.04,0.0406,55453368,USD
2019-02-16,0.0406,0.0414,0.0405,0.041,42270052,USD
2019-02-17,0.041,0.0422,0.0406,0.0416,70365744,USD
2019-02-18,0.0416,0.0467,0.0414,0.0456,258150368,USD
2019-02-19,0.0456,0.0482,0.0455,0.0459,282977344,USD
2019-02-20,0.0459,0.0477,0.0448,0.0474,171737312,USD
2019-02-21,0.0474,0.0481,0.0442,0.045,151690576,USD
2019-02-22,0.045,0.046,0.0447,0.0458,109333520,USD
2019-02-23,0.0458,0.049,0.0454,0.0485,179756944,USD
2019-02-24,0.0485,0.0504,0.0412,0.0416,355846080,USD
2019-02-25,0.0416,0.0443,0.0416,0.0435,165474880,USD
2019-02-26,0.0435,0.0436,0.0423,0.0429,104753832,USD
2019-02-27,0.0429,0.0434,0.0416,0.0429,100789840,USD
2019-02-28,0.0429,0.0437,0.0425,0.0429,79204928,USD
2019-03-01,0.0429,0.0438,0.0428,0.043,52662784,USD
2019-03-02,0.043,0.0434,0.042,0.0424,56536720,USD
2019-03-03,0.0424,0.0427,0.0417,0.0421,44493616,USD
2019-03-04,0.0421,0.0423,0.0391,0.0402,100690576,USD
2019-03-05,0.0402,0.0433,0.04,0.0429,124455056,USD
2019-03-06,0.0429,0.0432,0.0419,0.0425,77697144,USD
2019-03-07,0.0425,0.0433,0.0421,0.0427,91658800,USD
2019-03-08,0.0427,0.0437,0.0421,0.0424,114521352,USD
2019-03-09,0.0424,0.0471,0.0423,0.0468,243955440,USD
2019-03-10,0.0468,0.0469,0.0443,0.0456,153804192,USD
2019-03-11,0.0456,0.0484,0.0447,0.0473,244645248,USD
2019-03-12,0.0473,0.0481,0.0457,0.0472,171509136,USD
2019-03-13,0.0472,0.0484,0.0458,0.0462,130242592,USD
2019-03-14,0.0462,0.0481,0.0459,0.0476,127283960,USD
2019-03-15,0.0476,0.0506,0.0476,0.0498,211754416,USD
2019-03-16,0.0498,0.0519,0.049,0.0512,213872384,USD
2019-03-17,0.0512,0.0513,0.0495,0.0498,120869560,USD
2019-03-18,0.0498,0.0509,0.0491,0.0499,105376736,USD
2019-03-19,0.05,0.053,0.0492,0.052,160852176,USD
2019-03-20,0.052,0.0536,0.0508,0.0535,192695648,USD
2019-03-21,0.0535,0.0546,0.0497,0.0523,293877312,USD
2019-03-22,0.0523,0.0588,0.0519,0.0578,433112864,USD
2019-03-23,0.0578,0.0645,0.0567,0.0635,544318400,USD
2019-03-24,0.0635,0.0644,0.059,0.0615,422934656,USD
2019-03-25,0.0615,0.0615,0.0569,0.0586,321201120,USD
2019-03-26,0.0586,0.0619,0.0585,0.0617,273770528,USD
2019-03-27,0.0617,0.0678,0.0606,0.067,385607040,USD
2019-03-28,0.067,0.067,0.064,0.0655,198233712,USD
2019-03-29,0.0655,0.073,0.0654,0.0713,337849120,USD
2019-03-30,0.0713,0.0729,0.0686,0.0721,232841968,USD
2019-03-31,0.0721,0.0725,0.0696,0.07,126824008,USD
2019-04-01,0.0699,0.0726,0.069,0.0721,166177104,USD
2019-04-02,0.0721,0.0855,0.0706,0.0855,508224096,USD
2019-04-03,0.0855,0.0997,0.0833,0.0905,810567936,USD
2019-04-04,0.0905,0.0939,0.0825,0.0871,524448224,USD
2019-04-05,0.0871,0.092,0.0869,0.0904,240694576,USD
2019-04-06,0.0904,0.0936,0.0873,0.0899,193756000,USD
2019-04-07,0.0899,0.091,0.088,0.0899,160861968,USD
2019-04-08,0.0898,0.0915,0.0817,0.0861,292700000,USD
2019-04-09,0.0861,0.0861,0.0801,0.0829,236853120,USD
2019-04-10,0.0829,0.0915,0.0827,0.0894,245260096,USD
2019-04-11,0.0894,0.0902,0.0761,0.0828,349023648,USD
2019-04-12,0.0828,0.0847,0.0791,0.0825,188016336,USD
2019-04-13,0.0825,0.0847,0.082,0.0829,94511064,USD
2019-04-14,0.0829,0.0848,0.0806,0.0842,113357728,USD
2019-04-15,0.0842,0.0853,0.0804,0.0815,114284160,USD
2019-04-16,0.0815,0.083,0.0797,0.0828,87786384,USD
2019-04-17,0.0828,0.0839,0.0812,0.0824,87661984,USD
2019-04-18,0.0824,0.0834,0.0808,0.0813,116624264,USD
2019-04-19,0.0813,0.0813,0.0777,0.0789,171053040,USD
2019-04-20,0.0789,0.079,0.0747,0.0759,147254944,USD
2019-04-21,0.0759,0.0774,0.0708,0.0733,193337088,USD
2019-04-22,0.0733,0.0788,0.0714,0.0778,196250512,USD
2019-04-23,0.0778,0.0797,0.0734,0.0735,231438000,USD
2019-04-24,0.0735,0.0752,0.0678,0.0722,242991536,USD
2019-04-25,0.0722,0.0756,0.0682,0.0696,212387248,USD
2019-04-26,0.0696,0.0723,0.0671,0.0698,179138352,USD
2019-04-27,0.0698,0.0723,0.0688,0.0705,82061488,USD
2019-04-28,0.0705,0.0712,0.068,0.0688,60581576,USD
2019-04-29,0.0688,0.0692,0.0642,0.0648,101058848,USD
2019-04-30,0.0648,0.0702,0.0647,0.0701,85437448,USD
2019-05-01,0.0701,0.0705,0.0673,0.0689,74729672,USD
2019-05-02,0.0689,0.0697,0.068,0.0686,61957048,USD
2019-05-03,0.0686,0.0717,0.0677,0.0699,168781472,USD
2019-05-04,0.0699,0.0722,0.0657,0.0669,133780816,USD
2019-05-05,0.0669,0.0681,0.0658,0.066,59762108,USD
2019-05-06,0.066,0.0688,0.0635,0.0669,109157512,USD
2019-05-07,0.0669,0.0688,0.064,0.0642,101226560,USD
2019-05-08,0.0642,0.0654,0.062,0.0647,75604688,USD
2019-05-09,0.0647,0.0652,0.0604,0.0617,105982672,USD
2019-05-10,0.0617,0.065,0.0592,0.0632,178674944,USD
2019-05-11,0.0632,0.0785,0.063,0.0747,386883904,USD
2019-05-12,0.0741,0.077,0.0679,0.0702,321471840,USD
2019-05-13,0.0702,0.0763,0.0696,0.0726,243179776,USD
2019-05-14,0.0726,0.0845,0.0724,0.0845,396795104,USD
2019-05-15,0.0845,0.0952,0.0834,0.0939,279694080,USD
2019-05-16,0.0939,0.1006,0.0836,0.0879,509931648,USD
2019-05-17,0.088,0.0904,0.0758,0.0833,397021696,USD
2019-05-18,0.0828,0.0849,0.0785,0.0788,174817216,USD
2019-05-19,0.0788,0.0878,0.0784,0.0862,270199360,USD
2019-05-20,0.0862,0.0867,0.0792,0.0844,239516800,USD
2019-05-21,0.0845,0.086,0.082,0.0839,141368816,USD
2019-05-22,0.0839,0.0853,0.0771,0.0775,151450384,USD
2019-05-23,0.0775,0.0804,0.0739,0.0804,163706320,USD
2019-05-24,0.0804,0.083,0.078,0.0807,148196640,USD
2019-05-25,0.0807,0.0822,0.0792,0.0801,92290752,USD
2019-05-26,0.0801,0.0867,0.0782,0.0853,140384592,USD
2019-05-27,0.0853,0.0933,0.0845,0.0904,246560432,USD
2019-05-28,0.0904,0.0934,0.0871,0.0928,208911600,USD
2019-05-29,0.0928,0.0936,0.0856,0.0909,191701520,USD
2019-05-30,0.0909,0.0967,0.0805,0.0839,374939744,USD
2019-05-31,0.0839,0.0897,0.0814,0.0891,178434944,USD
2019-06-01,0.0891,0.0927,0.0855,0.0905,174912192,USD
2019-06-02,0.0905,0.0974,0.0903,0.0963,316397760,USD
2019-06-03,0.0963,0.0981,0.0871,0.0875,343222080,USD
2019-06-04,0.0875,0.0882,0.0795,0.0826,299381600,USD
2019-06-05,0.0826,0.0843,0.0797,0.0825,119106056,USD
2019-06-06,0.0825,0.0838,0.078,0.083,145766016,USD
2019-06-07,0.083,0.087,0.082,0.085,118168800,USD
2019-06-08,0.085,0.0861,0.0815,0.0836,68147776,USD
2019-06-09,0.0836,0.0838,0.0771,0.079,96677376,USD
2019-06-10,0.079,0.0851,0.0778,0.0851,124441024,USD
2019-06-11,0.0851,0.0891,0.0818,0.0874,181525600,USD
2019-06-12,0.0874,0.0962,0.0859,0.0961,337760480,USD
2019-06-13,0.0961,0.0965,0.0883,0.0895,255752832,USD
2019-06-14,0.0895,0.0909,0.0856,0.0901,203236288,USD
2019-06-15,0.0901,0.0925,0.0897,0.0913,124102696,USD
2019-06-16,0.0913,0.094,0.09,0.0919,188792544,USD
2019-06-17,0.0919,0.0936,0.0911,0.0932,101984496,USD
2019-06-18,0.0932,0.0935,0.0882,0.0891,112505152,USD
2019-06-19,0.0891,0.0916,0.0885,0.0896,66911792,USD
2019-06-20,0.0896,0.09,0.0852,0.0873,134380416,USD
2019-06-21,0.0873,0.0908,0.0873,0.0891,156781872,USD
2019-06-22,0.0891,0.0974,0.0882,0.0947,340955808,USD
2019-06-23,0.0947,0.1033,0.0945,0.097,421148352,USD
2019-06-24,0.097,0.0994,0.0942,0.0978,205686384,USD
2019-06-25,0.0978,0.0983,0.0937,0.0963,153952624,USD
2019-06-26,0.0965,0.1067,0.096,0.098,529257344,USD
2019-06-27,0.098,0.0992,0.084,0.0863,356100704,USD
2019-06-28,0.0863,0.0888,0.0851,0.0887,207643024,USD
2019-06-29,0.0887,0.0909,0.0845,0.09,157924176,USD
2019-06-30,0.09,0.0907,0.082,0.082,173504128,USD
2019-07-01,0.0822,0.086,0.0803,0.0836,144025536,USD
2019-07-02,0.0836,0.0842,0.0768,0.0805,1241832064,USD
2019-07-03,0.0805,0.0831,0.0792,0.0824,1045543936,USD
2019-07-04,0.0824,0.0824,0.0772,0.0775,989088064,USD
2019-07-05,0.0775,0.0781,0.0758,0.0764,843192832,USD
2019-07-06,0.0764,0.0805,0.0763,0.0775,967936960,USD
2019-07-07,0.0775,0.0799,0.0768,0.0797,820198848,USD
2019-07-08,0.0797,0.0818,0.0788,0.0802,808963328,USD
2019-07-09,0.0802,0.0806,0.0771,0.0779,869971008,USD
2019-07-10,0.0779,0.0783,0.0692,0.0718,851524096,USD
2019-07-11,0.0718,0.0718,0.0625,0.0652,1070959872,USD
2019-07-12,0.0652,0.0705,0.0634,0.0694,996386816,USD
2019-07-13,0.0694,0.0708,0.0645,0.0668,889441856,USD
2019-07-14,0.0668,0.0671,0.0589,0.0591,938820416,USD
2019-07-15,0.0591,0.0601,0.0546,0.059,1068194240,USD
2019-07-16,0.059,0.0607,0.0502,0.0518,988669120,USD
2019-07-17,0.0518,0.0577,0.05,0.0551,793272320,USD
2019-07-18,0.0551,0.0595,0.0532,0.0584,618013120,USD
2019-07-19,0.0584,0.0606,0.056,0.0596,442655648,USD
2019-07-20,0.0596,0.065,0.0593,0.0626,449800352,USD
2019-07-21,0.0626,0.064,0.0594,0.0611,352387552,USD
2019-07-22,0.0611,0.062,0.0582,0.0595,336812832,USD
2019-07-23,0.0595,0.0595,0.0553,0.0557,478495008,USD
2019-07-24,0.0557,0.059,0.054,0.0588,439730816,USD
2019-07-25,0.0588,0.0605,0.0581,0.0585,285813920,USD
2019-07-26,0.0585,0.0627,0.0569,0.0626,332079968,USD
2019-07-27,0.0626,0.0635,0.0572,0.0599,362399104,USD
2019-07-28,0.0599,0.0601,0.0569,0.0593,210537376,USD
2019-07-29,0.0593,0.0624,0.0582,0.0604,273837568,USD
2019-07-30,0.0604,0.0614,0.0588,0.0598,238446768,USD
2019-07-31,0.0598,0.061,0.0592,0.06,313606656,USD
2019-08-01,0.06,0.0602,0.0579,0.0586,266537200,USD
2019-08-02,0.0586,0.0588,0.0562,0.0574,312426592,USD
2019-08-03,0.0574,0.0582,0.0569,0.0577,208108512,USD
2019-08-04,0.0577,0.0583,0.056,0.0561,245646768,USD
2019-08-05,0.0561,0.0581,0.0561,0.0565,311199392,USD
2019-08-06,0.0565,0.0566,0.0531,0.0535,288715904,USD
2019-08-07,0.0535,0.0543,0.0514,0.0519,289097888,USD
2019-08-08,0.0519,0.0532,0.0505,0.0522,342964160,USD
2019-08-09,0.0522,0.0523,0.0474,0.0477,314926528,USD
2019-08-10,0.0477,0.0534,0.0477,0.052,417614528,USD
2019-08-11,0.052,0.0559,0.0518,0.055,397378976,USD
2019-08-12,0.055,0.055,0.0526,0.053,237930144,USD
2019-08-13,0.053,0.0532,0.05,0.0526,324832000,USD
2019-08-14,0.0526,0.0537,0.0467,0.0472,423009856,USD
2019-08-15,0.0472,0.0482,0.0456,0.0473,305397632,USD
2019-08-16,0.0473,0.0474,0.0446,0.0467,371146336,USD
2019-08-17,0.0467,0.048,0.0464,0.0474,302078624,USD
2019-08-18,0.0474,0.0512,0.047,0.0506,298101504,USD
2019-08-19,0.0506,0.0507,0.0495,0.05,173202880,USD
2019-08-20,0.05,0.0503,0.0486,0.0492,246947744,USD
2019-08-21,0.0492,0.0492,0.0461,0.0473,251863728,USD
2019-08-22,0.0473,0.0511,0.0468,0.0493,338797248,USD
2019-08-23,0.0493,0.0502,0.0489,0.0497,332553728,USD
2019-08-24,0.0497,0.0514,0.0481,0.0501,996807360,USD
2019-08-25,0.0501,0.0526,0.0485,0.0495,1183509632,USD
2019-08-26,0.0495,0.0508,0.0488,0.0496,964571776,USD
2019-08-27,0.0496,0.0499,0.0482,0.0499,247965808,USD
2019-08-28,0.0499,0.0503,0.0453,0.0459,566681856,USD
2019-08-29,0.0459,0.0459,0.0433,0.0445,424726976,USD
2019-08-30,0.0445,0.0458,0.0441,0.0447,514257600,USD
2019-08-31,0.0448,0.0454,0.0438,0.0448,368899584,USD
2019-09-01,0.0448,0.0452,0.0436,0.0444,183397920,USD
2019-09-02,0.0444,0.0462,0.0433,0.0453,286865408,USD
2019-09-03,0.0453,0.0474,0.0446,0.0467,339733856,USD
2019-09-04,0.0466,0.0467,0.045,0.0454,257333536,USD
2019-09-05,0.0454,0.0454,0.0438,0.0444,273319328,USD
2019-09-06,0.0444,0.0446,0.0436,0.0442,270756512,USD
2019-09-07,0.0442,0.0465,0.0437,0.046,215411936,USD
2019-09-08,0.046,0.0475,0.046,0.0465,268553440,USD
2019-09-09,0.0465,0.0472,0.0453,0.0468,335451968,USD
2019-09-10,0.0468,0.0481,0.0457,0.0465,274021472,USD
2019-09-11,0.0465,0.0469,0.0444,0.0449,295487232,USD
2019-09-12,0.0449,0.0462,0.0443,0.0454,219099184,USD
2019-09-13,0.0454,0.0458,0.0449,0.0457,181237104,USD
2019-09-14,0.0457,0.0471,0.0448,0.0464,297107840,USD
2019-09-15,0.0464,0.047,0.0461,0.0466,212265040,USD
2019-09-16,0.0466,0.0475,0.0457,0.047,249105168,USD
2019-09-17,0.047,0.0507,0.0469,0.0489,505251424,USD
2019-09-18,0.0489,0.0555,0.0489,0.0531,847495936,USD
2019-09-19,0.0531,0.0545,0.0495,0.0523,801625600,USD
2019-09-20,0.0523,0.0525,0.0503,0.0524,497151552,USD
2019-09-21,0.0524,0.0533,0.0512,0.0518,387238176,USD
2019-09-22,0.0518,0.0518,0.0477,0.0489,584698496,USD
2019-09-23,0.0489,0.0494,0.046,0.0462,504212992,USD
2019-09-24,0.0462,0.0465,0.0349,0.0372,1040384704,USD
2019-09-25,0.0372,0.0402,0.0359,0.0391,1020550080,USD
2019-09-26,0.0391,0.0401,0.035,0.0382,899920064,USD
2019-09-27,0.0382,0.0397,0.037,0.0391,589124736,USD
2019-09-28,0.0391,0.0395,0.038,0.0386,326494464,USD
2019-09-29,0.0386,0.0387,0.0361,0.0372,313462528,USD
2019-09-30,0.0372,0.0393,0.036,0.0389,394712320,USD
2019-10-01,0.0389,0.0399,0.0381,0.0383,282947584,USD
2019-10-02,0.0382,0.0394,0.0377,0.0392,221971088,USD
2019-10-03,0.0392,0.0396,0.0375,0.0382,273510400,USD
2019-10-04,0.0382,0.0402,0.0375,0.0393,317591072,USD
2019-10-05,0.0393,0.0397,0.0386,0.0397,246760224,USD
2019-10-06,0.0397,0.04,0.0381,0.0389,247916304,USD
2019-10-07,0.0389,0.0418,0.0382,0.0414,492982304,USD
2019-10-08,0.0414,0.0421,0.0403,0.0412,375154080,USD
2019-10-09,0.0412,0.0434,0.0408,0.0424,401891200,USD
2019-10-10,0.0424,0.0425,0.0406,0.0416,310914560,USD
2019-10-11,0.0416,0.0422,0.04,0.0401,348115808,USD
2019-10-12,0.0401,0.0409,0.04,0.0404,190004256,USD
2019-10-13,0.0404,0.0416,0.0403,0.0412,192662192,USD
2019-10-14,0.0412,0.042,0.0408,0.0417,240185712,USD
2019-10-15,0.0417,0.0419,0.0391,0.0396,261197904,USD
2019-10-16,0.0396,0.0398,0.0376,0.0384,246414400,USD
2019-10-17,0.0384,0.0394,0.0378,0.0393,198739296,USD
2019-10-18,0.0393,0.0395,0.0374,0.0379,222444064,USD
2019-10-19,0.0379,0.0395,0.0376,0.039,236649392,USD
2019-10-20,0.039,0.0395,0.0382,0.0395,179559360,USD
2019-10-21,0.0395,0.0395,0.0385,0.0391,194051744,USD
2019-10-22,0.0391,0.04,0.0386,0.0386,222171536,USD
2019-10-23,0.0386,0.0388,0.0354,0.0363,316694528,USD
2019-10-24,0.0363,0.0379,0.0359,0.0373,260373200,USD
2019-10-25,0.0373,0.0419,0.0372,0.0412,536168192,USD
2019-10-26,0.0412,0.0431,0.0394,0.0405,893910272,USD
2019-10-27,0.0405,0.0433,0.0395,0.0422,883657728,USD
2019-10-28,0.0422,0.0448,0.0419,0.0422,642417792,USD
2019-10-29,0.0422,0.0439,0.0421,0.0434,521435072,USD
2019-10-30,0.0434,0.0444,0.0411,0.0417,505889216,USD
2019-10-31,0.0417,0.0422,0.0401,0.0412,455571200,USD
2019-11-01,0.0413,0.0426,0.0409,0.0421,342691040,USD
2019-11-02,0.0421,0.0425,0.0417,0.0424,257227024,USD
2019-11-03,0.0424,0.0425,0.0413,0.0417,182082480,USD
2019-11-04,0.0417,0.0433,0.0414,0.0432,274965760,USD
2019-11-05,0.0432,0.0448,0.043,0.0441,384404800,USD
2019-11-06,0.0441,0.046,0.0436,0.0448,322193440,USD
2019-11-07,0.0448,0.0449,0.0425,0.0434,295294208,USD
2019-11-08,0.0434,0.0438,0.0412,0.0422,291875584,USD
2019-11-09,0.0422,0.0428,0.042,0.0424,134432880,USD
2019-11-10,0.0424,0.0441,0.0423,0.0438,251376976,USD
2019-11-11,0.0438,0.044,0.0423,0.0432,206414992,USD
2019-11-12,0.0432,0.0445,0.043,0.0437,302442560,USD
2019-11-13,0.0437,0.0439,0.0431,0.0433,164086720,USD
2019-11-14,0.0433,0.0434,0.042,0.0428,199310560,USD
2019-11-15,0.0428,0.0444,0.0418,0.0439,346754656,USD
2019-11-16,0.0439,0.0445,0.0432,0.0439,300382176,USD
2019-11-17,0.0439,0.0458,0.0431,0.045,324442496,USD
2019-11-18,0.045,0.0461,0.0429,0.0432,544274432,USD
2019-11-19,0.0432,0.0434,0.0411,0.0422,447027232,USD
2019-11-20,0.0422,0.0423,0.0403,0.0409,361208704,USD
2019-11-21,0.0409,0.0411,0.0373,0.0384,353349856,USD
2019-11-22,0.0384,0.0386,0.0342,0.037,646315392,USD
2019-11-23,0.037,0.0383,0.0365,0.0379,344915936,USD
2019-11-24,0.0379,0.0386,0.0349,0.035,451516704,USD
2019-11-25,0.035,0.0373,0.033,0.0359,643268928,USD
2019-11-26,0.0359,0.0371,0.0354,0.0367,353850144,USD
2019-11-27,0.0367,0.0398,0.0352,0.039,435821600,USD
2019-11-28,0.039,0.0398,0.0383,0.039,342324640,USD
2019-11-29,0.039,0.042,0.039,0.0413,619744896,USD
2019-11-30,0.0413,0.0421,0.0398,0.0404,411332960,USD
2019-12-01,0.0404,0.0404,0.0382,0.0395,363352608,USD
2019-12-02,0.0395,0.0396,0.0374,0.038,287189408,USD
2019-12-03,0.038,0.0387,0.0374,0.0377,230947232,USD
2019-12-04,0.0377,0.0386,0.0362,0.0371,390480960,USD
2019-12-05,0.0371,0.0381,0.0368,0.0376,268207568,USD
2019-12-06,0.0376,0.0383,0.0372,0.0383,212551040,USD
2019-12-07,0.0383,0.0391,0.038,0.0384,212587264,USD
2019-12-08,0.0384,0.0389,0.038,0.0387,166102480,USD
2019-12-09,0.0387,0.0388,0.037,0.0372,255142080,USD
2019-12-10,0.0372,0.0374,0.0361,0.0363,290582624,USD
2019-12-11,0.0363,0.0371,0.0361,0.0366,566245760,USD
2019-12-12,0.0366,0.0369,0.036,0.0365,402504736,USD
2019-12-13,0.0365,0.0374,0.0364,0.0372,287928288,USD
2019-12-14,0.0372,0.0373,0.0358,0.0362,312631744,USD
2019-12-15,0.0362,0.0366,0.0358,0.0365,188092144,USD
2019-12-16,0.0365,0.0365,0.0333,0.0341,312310112,USD
2019-12-17,0.0341,0.0341,0.0312,0.0317,500279904,USD
2019-12-18,0.0317,0.0346,0.0304,0.0343,549023552,USD
2019-12-19,0.0343,0.0347,0.0329,0.033,400605472,USD
2019-12-20,0.033,0.0339,0.0326,0.0339,257038352,USD
2019-12-21,0.0339,0.0339,0.0328,0.033,169623024,USD
2019-12-22,0.033,0.0345,0.033,0.0344,218145520,USD
2019-12-23,0.0344,0.0345,0.0329,0.0331,396353952,USD
2019-12-24,0.0331,0.0345,0.0328,0.0339,341096896,USD
2019-12-25,0.0339,0.034,0.0329,0.0334,229205312,USD
2019-12-26,0.0334,0.0349,0.0333,0.0342,328865632,USD
2019-12-27,0.0342,0.0344,0.0316,0.0329,510619584,USD
2019-12-28,0.0329,0.0342,0.0328,0.0337,258969216,USD
2019-12-29,0.0337,0.0346,0.0333,0.0341,262247584,USD
2019-12-30,0.0341,0.0344,0.0331,0.0334,226842928,USD
2019-12-31,0.0334,0.0338,0.0328,0.0328,283850016,USD
2020-01-01,0.0328,0.0338,0.0327,0.0335,250863136,USD
2020-01-02,0.0335,0.0335,0.0323,0.0327,216630368,USD
2020-01-03,0.0327,0.0344,0.0324,0.0341,341592672,USD
