Date,Open,High,Low,Close,Volume,Currency
2020-01-04,0.0341,0.0345,0.0337,0.0344,358196224,USD
2020-01-05,0.0344,0.0353,0.0342,0.0346,216714080,USD
2020-01-06,0.0346,0.0373,0.0344,0.0373,343254816,USD
2020-01-07,0.0373,0.038,0.0364,0.037,544889344,USD
2020-01-08,0.037,0.0387,0.0358,0.0363,563226944,USD
2020-01-09,0.0363,0.0363,0.0355,0.0362,285346048,USD
2020-01-10,0.0362,0.0371,0.0347,0.0369,341987296,USD
2020-01-11,0.0369,0.0378,0.0365,0.0367,255786816,USD
2020-01-12,0.0367,0.0379,0.0366,0.0379,209267472,USD
2020-01-13,0.0379,0.0379,0.0367,0.0368,177956192,USD
2020-01-14,0.0368,0.0427,0.0368,0.0417,889672320,USD
2020-01-15,0.0417,0.0432,0.0401,0.0428,771218752,USD
2020-01-16,0.0428,0.0433,0.0402,0.0416,429248704,USD
2020-01-17,0.0416,0.0459,0.0412,0.045,661369728,USD
2020-01-18,0.045,0.0458,0.0432,0.0449,514297184,USD
2020-01-19,0.0449,0.046,0.0413,0.042,492601440,USD
2020-01-20,0.042,0.0443,0.042,0.0438,355516992,USD
2020-01-21,0.0438,0.0468,0.0435,0.0461,512337728,USD
2020-01-22,0.0461,0.0465,0.0453,0.0457,328193408,USD
2020-01-23,0.0457,0.0459,0.0421,0.0432,379507008,USD
2020-01-24,0.0432,0.0453,0.0414,0.045,412833696,USD
2020-01-25,0.045,0.0452,0.0429,0.0431,260971840,USD
2020-01-26,0.0431,0.0447,0.0429,0.0447,292976096,USD
2020-01-27,0.0447,0.049,0.0441,0.0479,545468736,USD
2020-01-28,0.0479,0.0546,0.0475,0.053,1323761024,USD
2020-01-29,0.0529,0.0576,0.0526,0.0534,1116357760,USD
2020-01-30,0.0534,0.0572,0.0523,0.0562,854494912,USD
2020-01-31,0.0561,0.0567,0.0522,0.0539,836731136,USD
2020-02-01,0.0539,0.0572,0.0532,0.0561,541105024,USD
2020-02-02,0.0561,0.0586,0.055,0.0557,930722112,USD
2020-02-03,0.0557,0.0578,0.0553,0.057,576936576,USD
2020-02-04,0.057,0.0578,0.056,0.056,533297888,USD
2020-02-05,0.056,0.0601,0.0556,0.0593,610710400,USD
2020-02-06,0.0593,0.0608,0.0581,0.0601,647461312,USD
2020-02-07,0.0601,0.0627,0.0595,0.0599,544762816,USD
2020-02-08,0.0599,0.0613,0.0571,0.06,462300160,USD
2020-02-09,0.06,0.0624,0.06,0.0619,430066592,USD
2020-02-10,0.0619,0.0621,0.0584,0.0603,493346496,USD
2020-02-11,0.0603,0.0635,0.0589,0.0634,447697120,USD
2020-02-12,0.0634,0.0703,0.0634,0.0682,790921920,USD
2020-02-13,0.0682,0.0722,0.0656,0.0687,967174720,USD
2020-02-14,0.0687,0.0712,0.0672,0.0707,639240576,USD
2020-02-15,0.0707,0.0713,0.0625,0.0643,723105536,USD
2020-02-16,0.0643,0.0671,0.0569,0.0619,840383296,USD
2020-02-17,0.0619,0.0626,0.0558,0.0602,814807040,USD
2020-02-18,0.0602,0.0637,0.0578,0.0627,720235392,USD
2020-02-19,0.0627,0.063,0.0569,0.0574,555026240,USD
2020-02-20,0.0574,0.0589,0.0553,0.0582,598578880,USD
2020-02-21,0.0582,0.06,0.0575,0.0586,409787776,USD
2020-02-22,0.0586,0.0591,0.057,0.0582,282134784,USD
2020-02-23,0.0582,0.062,0.0581,0.0616,362453856,USD
2020-02-24,0.0616,0.0618,0.0574,0.059,448735968,USD
2020-02-25,0.059,0.0591,0.0561,0.0562,425453248,USD
2020-02-26,0.0561,0.0566,0.0467,0.0492,974720448,USD
2020-02-27,0.0492,0.0521,0.0463,0.0498,659385024,USD
2020-02-28,0.0498,0.0513,0.0466,0.0489,559792256,USD
2020-02-29,0.0489,0.0499,0.0471,0.0471,373804704,USD
2020-03-01,0.0471,0.0483,0.0451,0.0457,423076608,USD
2020-03-02,0.0457,0.0498,0.0455,0.0492,394759392,USD
2020-03-03,0.0492,0.0494,0.0475,0.0487,357540192,USD
2020-03-04,0.0487,0.0503,0.048,0.049,390641536,USD
2020-03-05,0.049,0.0523,0.049,0.0509,417297152,USD
2020-03-06,0.0509,0.0517,0.05,0.0517,293271200,USD
2020-03-07,0.0517,0.0518,0.0482,0.0488,271379008,USD
2020-03-08,0.0488,0.0488,0.0424,0.0428,522110496,USD
2020-03-09,0.0428,0.0439,0.039,0.0416,723824256,USD
2020-03-10,0.0416,0.043,0.0404,0.0414,599100096,USD
2020-03-11,0.0414,0.0418,0.0374,0.0397,604496832,USD
2020-03-12,0.0397,0.0398,0.0223,0.0232,2199452160,USD
2020-03-13,0.0232,0.0293,0.0178,0.0284,2570851584,USD
2020-03-14,0.0284,0.0289,0.0254,0.0258,707872640,USD
2020-03-15,0.0258,0.0289,0.0255,0.027,620439488,USD
2020-03-16,0.027,0.027,0.0217,0.0242,1164169088,USD
2020-03-17,0.0242,0.0265,0.0239,0.0258,686534912,USD
2020-03-18,0.0258,0.0265,0.0244,0.0261,531440000,USD
2020-03-19,0.0261,0.0319,0.0258,0.0303,852990784,USD
2020-03-20,0.0303,0.0338,0.0268,0.0295,1131070464,USD
2020-03-21,0.0295,0.0306,0.028,0.0294,651880896,USD
2020-03-22,0.0294,0.0304,0.0269,0.027,571389248,USD
2020-03-23,0.027,0.0298,0.0266,0.0293,606338944,USD
2020-03-24,0.0293,0.0304,0.0288,0.0302,495080128,USD
2020-03-25,0.0302,0.0304,0.0288,0.0295,450636736,USD
2020-03-26,0.0295,0.0309,0.0292,0.0308,394154784,USD
2020-03-27,0.0308,0.0314,0.0285,0.0288,465021728,USD
2020-03-28,0.0288,0.03,0.0278,0.0297,511496800,USD
2020-03-29,0.0297,0.03,0.0281,0.0281,357142752,USD
2020-03-30,0.0281,0.0303,0.028,0.0297,397028224,USD
2020-03-31,0.0297,0.0306,0.0295,0.0305,307353216,USD
2020-04-01,0.0305,0.0309,0.0294,0.0309,409238240,USD
2020-04-02,0.0309,0.0335,0.0308,0.0319,534584864,USD
2020-04-03,0.0319,0.0327,0.0316,0.0323,371030112,USD
2020-04-04,0.0323,0.0326,0.0318,0.0325,320801344,USD
2020-04-05,0.0325,0.0325,0.0316,0.0319,209563504,USD
2020-04-06,0.0319,0.036,0.0319,0.036,557453824,USD
2020-04-07,0.036,0.0369,0.0346,0.0353,603006720,USD
2020-04-08,0.0353,0.0368,0.0353,0.0364,436344320,USD
2020-04-09,0.0364,0.0366,0.0353,0.0361,306329728,USD
2020-04-10,0.0361,0.0362,0.0322,0.0332,491593056,USD
2020-04-11,0.0332,0.0341,0.0327,0.0334,310113152,USD
2020-04-12,0.0335,0.0349,0.0329,0.0335,270196928,USD
2020-04-13,0.0335,0.0335,0.0319,0.0331,372885824,USD
2020-04-14,0.0331,0.0337,0.0327,0.0331,245235168,USD
2020-04-15,0.0331,0.0337,0.0318,0.0319,228566848,USD
2020-04-16,0.0319,0.035,0.0309,0.0345,506503552,USD
2020-04-17,0.0345,0.0349,0.0341,0.0343,256348336,USD
2020-04-18,0.0343,0.037,0.0343,0.0365,312671488,USD
2020-04-19,0.0365,0.0367,0.0351,0.0355,349278240,USD
2020-04-20,0.0355,0.0366,0.0339,0.0339,427111616,USD
2020-04-21,0.0339,0.035,0.0338,0.0345,299918432,USD
2020-04-22,0.0345,0.0367,0.0344,0.0366,256426768,USD
2020-04-23,0.0366,0.0425,0.0365,0.0408,857992512,USD
2020-04-24,0.0408,0.0439,0.0408,0.0417,845264640,USD
2020-04-25,0.0417,0.0436,0.0411,0.0422,468582080,USD
2020-04-26,0.0422,0.0461,0.0419,0.0459,671407232,USD
2020-04-27,0.0459,0.0476,0.0443,0.0465,756599808,USD
2020-04-28,0.0465,0.048,0.046,0.0468,567450432,USD
2020-04-29,0.0468,0.052,0.0468,0.0514,839191296,USD
2020-04-30,0.0514,0.0543,0.0471,0.0476,1218880640,USD
2020-05-01,0.0476,0.0518,0.0475,0.0509,630032512,USD
2020-05-02,0.0509,0.0514,0.0495,0.0509,411825024,USD
2020-05-03,0.0509,0.0517,0.0477,0.049,496986688,USD
2020-05-04,0.049,0.0501,0.0461,0.0494,748257280,USD
2020-05-05,0.0494,0.0505,0.0487,0.0495,453114112,USD
2020-05-06,0.0495,0.0511,0.0487,0.0489,426749088,USD
2020-05-07,0.0489,0.0515,0.0484,0.0512,491769472,USD
2020-05-08,0.0512,0.0537,0.0509,0.052,606895936,USD
2020-05-09,0.052,0.053,0.0514,0.0515,457374208,USD
2020-05-10,0.0515,0.0516,0.0427,0.0476,1155781248,USD
2020-05-11,0.0476,0.05,0.045,0.048,1021913088,USD
2020-05-12,0.0479,0.051,0.0477,0.0504,654242880,USD
2020-05-13,0.0504,0.0522,0.0496,0.0515,498246112,USD
2020-05-14,0.0515,0.052,0.0504,0.051,470377600,USD
2020-05-15,0.051,0.0519,0.0498,0.0503,441861376,USD
2020-05-16,0.0503,0.0514,0.0499,0.051,337384800,USD
2020-05-17,0.051,0.0522,0.0509,0.0513,259507712,USD
2020-05-18,0.0513,0.055,0.0511,0.0543,591412800,USD
2020-05-19,0.0543,0.057,0.0526,0.0568,520696288,USD
2020-05-20,0.0568,0.0576,0.0541,0.0569,539806848,USD
2020-05-21,0.0569,0.0576,0.0504,0.0521,710782976,USD
2020-05-22,0.0521,0.057,0.0513,0.0557,612154304,USD
2020-05-23,0.0557,0.0565,0.0542,0.0549,358307552,USD
2020-05-24,0.0549,0.0561,0.0514,0.0514,410626784,USD
2020-05-25,0.0514,0.0543,0.0511,0.0539,485429056,USD
2020-05-26,0.0539,0.0541,0.052,0.0535,390242624,USD
2020-05-27,0.0535,0.0559,0.053,0.0551,451110080,USD
2020-05-28,0.0551,0.0674,0.0549,0.065,1056236736,USD
2020-05-29,0.065,0.0665,0.0626,0.0647,1018995648,USD
2020-05-30,0.0647,0.0774,0.0637,0.0769,1715346944,USD
2020-05-31,0.0769,0.0863,0.0724,0.0742,2733129984,USD
2020-06-01,0.0742,0.0829,0.0737,0.0809,2068823040,USD
2020-06-02,0.0809,0.0824,0.0717,0.0788,1696411648,USD
2020-06-03,0.0788,0.0857,0.0773,0.0855,1634628736,USD
2020-06-04,0.0855,0.0902,0.084,0.0888,1878573312,USD
2020-06-05,0.0888,0.0891,0.084,0.0852,1046993088,USD
2020-06-06,0.0852,0.0872,0.0849,0.0862,538991552,USD
2020-06-07,0.0862,0.0886,0.0828,0.0865,848380544,USD
2020-06-08,0.0865,0.0869,0.0846,0.0864,433674336,USD
2020-06-09,0.0864,0.0867,0.0829,0.0829,417683392,USD
2020-06-10,0.0829,0.0839,0.0795,0.0836,845297408,USD
2020-06-11,0.0836,0.085,0.0742,0.0753,986229632,USD
2020-06-12,0.0753,0.0808,0.075,0.0795,674431360,USD
2020-06-13,0.0795,0.0796,0.0773,0.079,399503424,USD
2020-06-14,0.079,0.0791,0.0758,0.0764,271367840,USD
2020-06-15,0.0764,0.0798,0.0695,0.0782,1110598912,USD
2020-06-16,0.0782,0.0796,0.0768,0.0792,645472192,USD
2020-06-17,0.0792,0.0837,0.0774,0.0834,857712640,USD
2020-06-18,0.0835,0.0845,0.0801,0.0818,650928512,USD
2020-06-19,0.0818,0.0819,0.0787,0.0799,551930752,USD
2020-06-20,0.0799,0.0802,0.0772,0.0795,371975488,USD
2020-06-21,0.0795,0.0809,0.0782,0.0784,328804224,USD
2020-06-22,0.0784,0.0839,0.0783,0.0836,461597856,USD
2020-06-23,0.0836,0.0844,0.0816,0.0828,388384832,USD
2020-06-24,0.0828,0.0871,0.0801,0.0825,874125440,USD
2020-06-25,0.0825,0.0835,0.0788,0.0817,559698368,USD
2020-06-26,0.0817,0.0818,0.0797,0.0806,370195072,USD
2020-06-27,0.0806,0.081,0.0749,0.0774,459369984,USD
2020-06-28,0.0774,0.0811,0.0763,0.0803,487630048,USD
2020-06-29,0.0803,0.0844,0.0803,0.0839,655432576,USD
2020-06-30,0.0839,0.0847,0.0819,0.083,455051968,USD
2020-07-01,0.083,0.0969,0.0825,0.0969,1111067136,USD
2020-07-02,0.0969,0.0969,0.088,0.0929,1399835520,USD
2020-07-03,0.0929,0.1019,0.0923,0.0966,1378705152,USD
2020-07-04,0.0966,0.1011,0.096,0.1,962941696,USD
2020-07-05,0.1,0.1001,0.0943,0.0983,828315648,USD
2020-07-06,0.0983,0.1064,0.0973,0.1051,971559040,USD
2020-07-07,0.1051,0.1189,0.103,0.1177,1491173120,USD
2020-07-08,0.1177,0.1382,0.115,0.1299,2919079168,USD
2020-07-09,0.1299,0.1299,0.1177,0.124,1748054528,USD
2020-07-10,0.124,0.1242,0.1105,0.1184,1465202816,USD
2020-07-11,0.1184,0.127,0.118,0.1252,972214080,USD
2020-07-12,0.1252,0.1284,0.1206,0.1269,887709120,USD
2020-07-13,0.1269,0.1357,0.1222,0.1244,1414199552,USD
2020-07-14,0.1244,0.1348,0.1212,0.1324,1158925952,USD
2020-07-15,0.1324,0.1327,0.1275,0.1306,748534080,USD
2020-07-16,0.1306,0.133,0.1187,0.126,1124849792,USD
2020-07-17,0.126,0.1265,0.1219,0.1222,579377216,USD
2020-07-18,0.1222,0.1247,0.1183,0.1227,553939520,USD
2020-07-19,0.1227,0.1247,0.1213,0.1239,376546528,USD
2020-07-20,0.124,0.1241,0.1161,0.1178,438331200,USD
2020-07-21,0.1178,0.1245,0.1169,0.1231,512490048,USD
2020-07-22,0.1231,0.1245,0.1205,0.1238,352248800,USD
2020-07-23,0.1238,0.126,0.1237,0.1242,410784896,USD
2020-07-24,0.1242,0.1243,0.1208,0.122,353456544,USD
2020-07-25,0.122,0.1456,0.1219,0.1435,1372722432,USD
2020-07-26,0.1435,0.1542,0.1416,0.1482,1598593920,USD
2020-07-27,0.1482,0.1497,0.1304,0.1387,1721839488,USD
2020-07-28,0.1387,0.1507,0.1349,0.1488,1176219392,USD
2020-07-29,0.1488,0.1497,0.1386,0.1392,817304896,USD
2020-07-30,0.1392,0.1425,0.137,0.1405,498129952,USD
2020-07-31,0.1405,0.1411,0.1359,0.1388,416192864,USD
2020-08-01,0.1388,0.1466,0.1383,0.1442,674870336,USD
2020-08-02,0.1442,0.1482,0.1267,0.1337,902033088,USD
2020-08-03,0.1337,0.1391,0.1322,0.1372,424266048,USD
2020-08-04,0.1372,0.1479,0.1363,0.1433,677468864,USD
2020-08-05,0.1433,0.1452,0.1403,0.1422,460380352,USD
2020-08-06,0.1422,0.1457,0.14,0.1443,443600608,USD
2020-08-07,0.1443,0.147,0.1333,0.1388,545179008,USD
2020-08-08,0.1388,0.1475,0.1373,0.1468,497232448,USD
2020-08-09,0.1468,0.1522,0.1421,0.1452,680864960,USD
2020-08-10,0.1452,0.1465,0.1419,0.1439,538545408,USD
2020-08-11,0.1439,0.1444,0.1318,0.1368,577554944,USD
2020-08-12,0.1369,0.1378,0.1243,0.1367,688896896,USD
2020-08-13,0.1367,0.1419,0.1322,0.1394,629966528,USD
2020-08-14,0.1394,0.141,0.1375,0.1383,437031168,USD
2020-08-15,0.1383,0.1416,0.1365,0.1384,468829792,USD
2020-08-16,0.1384,0.1395,0.135,0.1388,373360384,USD
2020-08-17,0.1388,0.1447,0.1374,0.1405,652123136,USD
2020-08-18,0.1405,0.1439,0.1345,0.137,503007968,USD
2020-08-19,0.137,0.1382,0.1266,0.1296,632386304,USD
2020-08-20,0.1296,0.1344,0.1261,0.134,465459296,USD
2020-08-21,0.134,0.1342,0.1215,0.1229,568978112,USD
2020-08-22,0.1229,0.1262,0.1184,0.1253,459119936,USD
2020-08-23,0.1253,0.1259,0.1195,0.1214,365802752,USD
2020-08-24,0.1214,0.1269,0.1201,0.1236,403133184,USD
2020-08-25,0.1236,0.1239,0.1055,0.1124,868150784,USD
2020-08-26,0.1124,0.1181,0.1102,0.1144,601414016,USD
2020-08-27,0.1144,0.1156,0.1022,0.1072,734800000,USD
2020-08-28,0.1072,0.1113,0.1061,0.1093,498125504,USD
2020-08-29,0.1093,0.1178,0.1082,0.1163,430425216,USD
2020-08-30,0.1162,0.1187,0.1137,0.1175,438731712,USD
2020-08-31,0.1175,0.1266,0.1131,0.1225,805507136,USD
2020-09-01,0.1225,0.128,0.1191,0.1245,647008512,USD
2020-09-02,0.1245,0.1264,0.111,0.1149,692545280,USD
2020-09-03,0.1149,0.1169,0.0928,0.0948,982096384,USD
2020-09-04,0.0948,0.1039,0.0928,0.1017,1239125120,USD
2020-09-05,0.1017,0.1039,0.0862,0.09,989936320,USD
2020-09-06,0.09,0.0956,0.0856,0.0926,713365952,USD
2020-09-07,0.0926,0.0941,0.0863,0.0936,689521216,USD
2020-09-08,0.0936,0.0969,0.0885,0.091,725153856,USD
2020-09-09,0.091,0.0957,0.0893,0.0933,459462592,USD
2020-09-10,0.0933,0.0994,0.0933,0.097,579550272,USD
2020-09-11,0.097,0.0975,0.0931,0.0969,456902144,USD
2020-09-12,0.0969,0.0984,0.0945,0.0977,349312000,USD
2020-09-13,0.0977,0.0997,0.0926,0.095,452101664,USD
2020-09-14,0.095,0.098,0.0931,0.0966,552286144,USD
2020-09-15,0.0966,0.0979,0.0929,0.0931,549789248,USD
2020-09-16,0.0931,0.0933,0.0897,0.0914,637881344,USD
2020-09-17,0.0914,0.0946,0.0908,0.0941,539471296,USD
2020-09-18,0.0941,0.0941,0.0897,0.0911,234731104,USD
2020-09-19,0.091,0.0931,0.0905,0.0914,342091552,USD
2020-09-20,0.0914,0.0922,0.0876,0.0893,385326400,USD
2020-09-21,0.0893,0.0901,0.0775,0.0797,806981504,USD
2020-09-22,0.0797,0.0833,0.0793,0.0815,527845312,USD
2020-09-23,0.0815,0.0828,0.0756,0.0766,493209216,USD
2020-09-24,0.0766,0.0837,0.0756,0.0825,641675840,USD
2020-09-25,0.0825,0.0985,0.0824,0.0969,1174187776,USD
2020-09-26,0.0969,0.0997,0.0924,0.0955,678238272,USD
2020-09-27,0.0955,0.1024,0.0943,0.1013,716495232,USD
2020-09-28,0.1013,0.1066,0.1001,0.1004,788728896,USD
2020-09-29,0.1004,0.1035,0.0975,0.1011,627553536,USD
2020-09-30,0.1011,0.1016,0.0968,0.1013,519538272,USD
2020-10-01,0.1013,0.1045,0.0951,0.098,633976512,USD
2020-10-02,0.098,0.1002,0.0899,0.0928,794851840,USD
2020-10-03,0.0928,0.0952,0.0922,0.0933,373342816,USD
2020-10-04,0.0933,0.098,0.0921,0.0968,403636928,USD
2020-10-05,0.0968,0.0994,0.0959,0.0975,506972832,USD
2020-10-06,0.0975,0.0986,0.0915,0.0929,563637312,USD
2020-10-07,0.0929,0.0944,0.0895,0.0937,415837632,USD
2020-10-08,0.0937,0.0971,0.09,0.0962,522485600,USD
2020-10-09,0.0962,0.1025,0.0949,0.1013,610825856,USD
2020-10-10,0.1013,0.1111,0.1013,0.105,1009896640,USD
2020-10-11,0.105,0.109,0.1042,0.1065,636859968,USD
2020-10-12,0.1065,0.1134,0.1023,0.1095,817340800,USD
2020-10-13,0.1095,0.1142,0.1077,0.1093,864288320,USD
2020-10-14,0.1093,0.1123,0.1053,0.1071,675411072,USD
2020-10-15,0.1071,0.1076,0.1046,0.1067,449883808,USD
2020-10-16,0.1066,0.1073,0.1023,0.104,73153368,USD
2020-10-17,0.1041,0.1072,0.1032,0.106,347452480,USD
2020-10-18,0.1059,0.1076,0.1051,0.1073,253565760,USD
2020-10-19,0.1073,0.111,0.1061,0.1087,402602528,USD
2020-10-20,0.1086,0.1088,0.1009,0.1023,635025984,USD
2020-10-21,0.1023,0.1085,0.1014,0.106,582725120,USD
2020-10-22,0.1059,0.1127,0.1052,0.1108,517210496,USD
2020-10-23,0.1108,0.112,0.1054,0.1081,385504096,USD
2020-10-24,0.1081,0.1098,0.1073,0.108,328291296,USD
2020-10-25,0.108,0.1087,0.1061,0.1064,260648208,USD
2020-10-26,0.1064,0.1075,0.0991,0.1031,455161408,USD
2020-10-27,0.1031,0.1056,0.1019,0.1026,399485632,USD
2020-10-28,0.1026,0.1033,0.0954,0.0988,559719424,USD
2020-10-29,0.0987,0.1007,0.0949,0.0954,519796160,USD
2020-10-30,0.0954,0.0956,0.0897,0.0933,573500672,USD
2020-10-31,0.0933,0.0954,0.0921,0.093,402664960,USD
2020-11-01,0.093,0.0986,0.0926,0.0981,68029936,USD
2020-11-02,0.0981,0.1,0.0916,0.0923,479666496,USD
2020-11-03,0.0923,0.094,0.0882,0.0936,463604928,USD
2020-11-04,0.0936,0.0962,0.0917,0.0954,504109472,USD
2020-11-05,0.0954,0.098,0.0921,0.0975,545755776,USD
2020-11-06,0.0975,0.11,0.0971,0.109,756240832,USD
2020-11-07,0.1091,0.1137,0.0991,0.1013,1077643008,USD
2020-11-08,0.1013,0.1083,0.1,0.1066,503315264,USD
2020-11-09,0.1066,0.108,0.1014,0.1053,563631104,USD
2020-11-10,0.1053,0.1091,0.1038,0.106,485029952,USD
2020-11-11,0.106,0.1088,0.1055,0.106,424734880,USD
2020-11-12,0.106,0.1066,0.1026,0.1046,386556032,USD
2020-11-13,0.1046,0.108,0.1041,0.1063,424378816,USD
2020-11-14,0.1063,0.1072,0.1015,0.1041,545702144,USD
2020-11-15,0.1041,0.1053,0.0986,0.1006,380817472,USD
2020-11-16,0.1006,0.1049,0.0995,0.1039,342833920,USD
2020-11-17,0.1039,0.1122,0.1036,0.1095,662412544,USD
2020-11-18,0.1095,0.1115,0.1023,0.1065,692602368,USD
2020-11-19,0.1065,0.1081,0.1045,0.1059,449274688,USD
2020-11-20,0.1059,0.1189,0.1056,0.1183,720770944,USD
2020-11-21,0.1184,0.1346,0.1164,0.1335,1498405504,USD
2020-11-22,0.1335,0.1533,0.1201,0.1457,2688890880,USD
2020-11-23,0.1457,0.1589,0.1414,0.1545,2049190272,USD
2020-11-24,0.1693,0.1826,0.1519,0.167,2525358592,USD
2020-11-25,0.167,0.1753,0.1476,0.1552,1620147584,USD
2020-11-26,0.1552,0.1603,0.1207,0.1385,2258759424,USD
2020-11-27,0.1385,0.1452,0.1308,0.1415,1215355904,USD
2020-11-28,0.1415,0.172,0.1391,0.1649,1766502912,USD
2020-11-29,0.1649,0.171,0.1574,0.1665,1425146624,USD
2020-11-30,0.1665,0.1736,0.1601,0.1721,1463243520,USD
2020-12-01,0.1721,0.1743,0.1438,0.1555,1659266048,USD
2020-12-02,0.1557,0.1597,0.1509,0.1587,811575552,USD
2020-12-03,0.1587,0.1682,0.1557,0.1641,705560896,USD
2020-12-04,0.1641,0.1645,0.1464,0.1478,750336000,USD
2020-12-05,0.1478,0.1618,0.1462,0.1599,614127872,USD
2020-12-06,0.1599,0.1626,0.1532,0.1587,494177600,USD
2020-12-07,0.1587,0.1589,0.1515,0.154,413791904,USD
2020-12-08,0.154,0.1549,0.1383,0.1413,687627072,USD
2020-12-09,0.1413,0.1501,0.13,0.148,853855744,USD
2020-12-10,0.148,0.1486,0.1396,0.1417,489739040,USD
2020-12-11,0.1417,0.1428,0.1349,0.1392,505091488,USD
2020-12-12,0.1392,0.1472,0.1391,0.1443,411006240,USD
2020-12-13,0.1443,0.1566,0.143,0.154,525602784,USD
2020-12-14,0.1541,0.1584,0.1496,0.1583,363178752,USD
2020-12-15,0.1582,0.16,0.1529,0.1538,439636352,USD
2020-12-16,0.1538,0.1683,0.1492,0.1682,756989504,USD
2020-12-17,0.1682,0.176,0.1608,0.1634,1105469568,USD
2020-12-18,0.1634,0.1694,0.1587,0.165,705003584,USD
2020-12-19,0.165,0.1705,0.163,0.1643,570480896,USD
2020-12-20,0.1643,0.1689,0.1579,0.162,571961216,USD
2020-12-21,0.162,0.1661,0.1479,0.1527,700214528,USD
2020-12-22,0.1527,0.161,0.1491,0.1567,777261120,USD
2020-12-23,0.1566,0.1578,0.1264,0.1365,1199174272,USD
2020-12-24,0.1365,0.1545,0.1318,0.153,1088533120,USD
2020-12-25,0.153,0.1669,0.1503,0.1575,983161344,USD
2020-12-26,0.1575,0.1624,0.1492,0.1583,913686528,USD
2020-12-27,0.1583,0.1661,0.1496,0.1546,1181507584,USD
2020-12-28,0.1546,0.1801,0.153,0.1764,1292305792,USD
2020-12-29,0.1764,0.1966,0.1736,0.191,2106994048,USD
2020-12-30,0.191,0.1932,0.1753,0.184,1175510528,USD
2020-12-31,0.184,0.1862,0.1758,0.1814,731458496,USD
