Date,Open,High,Low,Close,Volume,Currency
2021-01-01,0.1814,0.1846,0.1702,0.175,770703232,USD
2021-01-02,0.1751,0.1845,0.1686,0.1773,980362368,USD
2021-01-03,0.1773,0.2096,0.1729,0.2057,1385188992,USD
2021-01-04,0.2057,0.2396,0.1927,0.2258,2231658240,USD
2021-01-05,0.2258,0.2639,0.2072,0.2586,2209410560,USD
2021-01-06,0.2589,0.347,0.2541,0.3328,3052720896,USD
2021-01-07,0.3328,0.3535,0.28,0.298,2419423232,USD
2021-01-08,0.298,0.3213,0.2647,0.304,2227617024,USD
2021-01-09,0.3039,0.3382,0.2962,0.3302,1342825856,USD
2021-01-10,0.3302,0.3405,0.2801,0.3023,1427532928,USD
2021-01-11,0.3017,0.3035,0.2303,0.2759,2021910272,USD
2021-01-12,0.2759,0.3139,0.2641,0.2876,1870596992,USD
2021-01-13,0.2887,0.3154,0.2713,0.3127,1173860736,USD
2021-01-14,0.3127,0.3241,0.2986,0.311,0,USD
2021-01-15,0.3126,0.331,0.2788,0.3025,1360256768,USD
2021-01-16,0.3025,0.3667,0.3023,0.3512,1954048512,USD
2021-01-17,0.3505,0.3971,0.3416,0.3813,2247284224,USD
2021-01-18,0.3813,0.3967,0.3648,0.371,1241851392,USD
2021-01-19,0.371,0.3847,0.3628,0.3678,984201664,USD
2021-01-20,0.3678,0.3765,0.3311,0.3755,1113227520,USD
2021-01-21,0.3755,0.3786,0.3,0.3077,1290381440,USD
2021-01-22,0.3078,0.3596,0.281,0.3499,1532991104,USD
2021-01-23,0.3491,0.3575,0.3361,0.3456,897552128,USD
2021-01-24,0.3457,0.3688,0.3374,0.3532,802724032,USD
2021-01-25,0.3531,0.3639,0.3407,0.3431,752022656,USD
2021-01-26,0.3431,0.3506,0.3247,0.3435,627435584,USD
2021-01-27,0.3435,0.3438,0.3047,0.312,761351680,USD
2021-01-28,0.3119,0.3552,0.3046,0.3437,833042304,USD
2021-01-29,0.3438,0.3679,0.331,0.3476,1073531520,USD
2021-01-30,0.3474,0.3755,0.3373,0.3636,871809088,USD
2021-01-31,0.3636,0.3766,0.3382,0.345,662736768,USD
2021-02-01,0.3451,0.423,0.3334,0.4083,1317191296,USD
2021-02-02,0.4084,0.4552,0.3891,0.4258,2251743744,USD
2021-02-03,0.4258,0.4484,0.4154,0.4419,1095223680,USD
2021-02-04,0.4419,0.4496,0.4109,0.4395,736376128,USD
2021-02-05,0.4395,0.5594,0.4366,0.5393,1995226368,USD
2021-02-06,0.5387,0.6658,0.5209,0.6339,2078594432,USD
2021-02-07,0.6339,0.7067,0.5858,0.6626,2603463680,USD
2021-02-08,0.6626,0.7227,0.6339,0.6774,2064481920,USD
2021-02-09,0.6778,0.7119,0.666,0.7058,1118338176,USD
2021-02-10,0.7058,0.9496,0.7058,0.9404,2502701312,USD
2021-02-11,0.9404,0.9791,0.8668,0.9293,1766523392,USD
2021-02-12,0.9293,0.9474,0.868,0.9249,1081490944,USD
2021-02-13,0.9248,0.95,0.8251,0.9111,993009856,USD
2021-02-14,0.9124,0.9187,0.8082,0.8444,874607552,USD
2021-02-15,0.8444,0.9104,0.6891,0.8602,1438273024,USD
2021-02-16,0.8599,0.9051,0.8348,0.8704,929868928,USD
2021-02-17,0.8704,0.8971,0.8239,0.8917,750022400,USD
2021-02-18,0.8917,0.9566,0.8917,0.9138,904679424,USD
2021-02-19,0.9137,0.9454,0.8808,0.9259,839098880,USD
2021-02-20,0.926,1.1971,0.9142,1.1161,279636736,USD
2021-02-21,1.1156,1.1497,1.075,1.0998,1177122816,USD
2021-02-22,1.0998,1.1445,0.8389,1.0969,2026764160,USD
2021-02-23,1.0973,1.1405,0.8115,0.964,2650656000,USD
2021-02-24,0.9638,1.0751,0.8996,1.0481,1671674496,USD
2021-02-25,1.0486,1.1733,1.0128,1.0752,1564644736,USD
2021-02-26,1.0751,1.295,0.993,1.2416,2730446080,USD
2021-02-27,1.2416,1.4841,1.2305,1.3166,3066075136,USD
2021-02-28,1.3166,1.3585,1.1586,1.3077,2489400064,USD
2021-03-01,1.3118,1.3441,1.2331,1.2962,1605027328,USD
2021-03-02,1.2962,1.299,1.1823,1.2246,1095943040,USD
2021-03-03,1.2245,1.2655,1.209,1.2143,707017856,USD
2021-03-04,1.2144,1.2299,1.0684,1.1125,1100084736,USD
2021-03-05,1.1125,1.1957,1.0379,1.1582,1308972800,USD
2021-03-06,1.1583,1.1816,1.0867,1.129,757081024,USD
2021-03-07,1.1294,1.1444,1.107,1.1319,445102176,USD
2021-03-08,1.1314,1.178,1.1067,1.1185,625533504,USD
2021-03-09,1.1185,1.2184,1.1126,1.1972,898487296,USD
2021-03-10,1.1971,1.2069,1.118,1.1331,626546432,USD
2021-03-11,1.1334,1.139,1.1089,1.1242,477607424,USD
2021-03-12,1.1243,1.127,1.0298,1.0321,642176960,USD
2021-03-13,1.0321,1.188,0.9881,1.1013,977076928,USD
2021-03-14,1.1013,1.1019,1.0551,1.0551,553676992,USD
2021-03-15,1.0552,1.0703,1.0011,1.031,657330048,USD
2021-03-16,1.0306,1.2632,1.0018,1.2493,1770621184,USD
2021-03-17,1.2493,1.4283,1.2045,1.3774,1642703616,USD
2021-03-18,1.3776,1.4719,1.2247,1.2312,2039156736,USD
2021-03-19,1.2313,1.3419,1.1835,1.2959,1263689984,USD
2021-03-20,1.2958,1.3081,1.2003,1.2004,658166656,USD
2021-03-21,1.2005,1.2411,1.1608,1.1868,514594528,USD
2021-03-22,1.1862,1.2076,1.08,1.1035,611125632,USD
2021-03-23,1.103,1.1728,1.082,1.1163,562867584,USD
2021-03-24,1.1151,1.1635,1.0401,1.0702,499182560,USD
2021-03-25,1.0677,1.1472,1.0485,1.0964,699562304,USD
2021-03-26,1.0964,1.2856,1.0955,1.2145,1049837568,USD
2021-03-27,1.2145,1.237,1.1577,1.1768,474007680,USD
2021-03-28,1.1767,1.2191,1.1674,1.1895,394817856,USD
2021-03-29,1.1897,1.2292,1.1789,1.2028,401463360,USD
2021-03-30,1.2027,1.2344,1.19,1.2126,397502496,USD
2021-03-31,1.2128,1.2128,1.1565,1.1913,466518400,USD
2021-04-01,1.1915,1.2075,1.173,1.1828,367817248,USD
2021-04-02,1.1828,1.2438,1.1813,1.1903,431786816,USD
2021-04-03,1.1903,1.2406,1.16,1.1633,531511232,USD
2021-04-04,1.1633,1.1927,1.1534,1.1819,370272128,USD
2021-04-05,1.182,1.2251,1.1624,1.2117,484020480,USD
2021-04-06,1.2117,1.337,1.1917,1.2519,1110803072,USD
2021-04-07,1.2519,1.2891,1.1601,1.174,742130816,USD
2021-04-08,1.1724,1.2242,1.1705,1.2189,394522752,USD
2021-04-09,1.2187,1.2289,1.1926,1.2019,277939328,USD
2021-04-10,1.2021,1.2509,1.1949,1.2179,432905952,USD
2021-04-11,1.2179,1.2898,1.1999,1.2631,667688192,USD
2021-04-12,1.2633,1.3494,1.2633,1.3155,873743808,USD
2021-04-13,1.3154,1.4367,1.2831,1.4124,208728800,USD
2021-04-14,1.4124,1.5566,1.3547,1.4517,1614351872,USD
2021-04-15,1.4518,1.4919,1.4122,1.4787,794858112,USD
2021-04-16,1.4787,1.518,1.336,1.4109,901347712,USD
2021-04-17,1.4108,1.4568,1.3589,1.3709,603761600,USD
2021-04-18,1.3708,1.3813,1.0791,1.2769,1429825536,USD
2021-04-19,1.2769,1.3231,1.1724,1.1959,1017955968,USD
2021-04-20,1.1959,1.2811,1.13,1.2674,794191360,USD
2021-04-21,1.2674,1.2864,1.1989,1.2045,611423744,USD
2021-04-22,1.2044,1.2787,1.1181,1.1463,812883776,USD
2021-04-23,1.1462,1.166,0.9438,1.1568,1552072192,USD
2021-04-24,1.1567,1.1961,1.096,1.1021,813888640,USD
2021-04-25,1.1027,1.146,1.0204,1.0899,505257376,USD
2021-04-26,1.0901,1.2499,1.082,1.2345,713336320,USD
2021-04-27,1.2348,1.3326,1.2263,1.3079,579438336,USD
2021-04-28,1.3075,1.3485,1.235,1.3369,575491968,USD
2021-04-29,1.3369,1.4103,1.2681,1.307,817534336,USD
2021-04-30,1.3069,1.3699,1.2876,1.3521,459623264,USD
2021-05-01,1.3521,1.3676,1.3168,1.3518,317776288,USD
2021-05-02,1.3514,1.3546,1.2952,1.3266,325321856,USD
2021-05-03,1.3267,1.3799,1.3215,1.3622,390154784,USD
2021-05-04,1.2793,1.3074,1.2757,1.289,585180288,USD
2021-05-05,1.29,1.4931,1.29,1.478,783147904,USD
2021-05-06,1.4781,1.6996,1.4292,1.6478,1732386816,USD
2021-05-07,1.6477,1.745,1.5287,1.6532,1043881792,USD
2021-05-08,1.6533,1.6533,1.5623,1.6207,560142592,USD
2021-05-09,1.6207,1.8292,1.5765,1.7699,882671104,USD
2021-05-10,1.7714,1.8226,1.5258,1.6431,990406144,USD
2021-05-11,1.6427,1.7779,1.598,1.7635,736264896,USD
2021-05-12,1.7632,1.8192,1.5498,1.5677,805110976,USD
2021-05-13,1.5676,1.9697,1.5004,1.9295,2046139520,USD
2021-05-14,1.9291,2.0392,1.8123,2.0056,935477760,USD
2021-05-15,2.0058,2.3727,1.9712,2.172,1828808192,USD
2021-05-16,2.1721,2.4601,2.0167,2.3003,1531912192,USD
2021-05-17,2.3003,2.3259,1.9215,2.0314,1493863808,USD
2021-05-18,2.0313,2.1462,1.9729,2.0057,798418560,USD
2021-05-19,2.0055,2.0269,1.0231,1.4717,2941081344,USD
2021-05-20,1.4718,1.9394,1.3324,1.8033,1822634496,USD
2021-05-21,1.8033,1.8661,1.3247,1.5476,1508385024,USD
2021-05-22,1.5476,1.5975,1.3689,1.4631,1106316800,USD
2021-05-23,1.463,1.5371,1.0526,1.3152,1891214464,USD
2021-05-24,1.315,1.5957,1.2663,1.5473,1363626368,USD
2021-05-25,1.5475,1.6484,1.4375,1.5521,1054771072,USD
2021-05-26,1.552,1.828,1.552,1.778,1094887040,USD
2021-05-27,1.7781,1.7837,1.61,1.6452,699093824,USD
2021-05-28,1.6452,1.6753,1.4525,1.5122,1008710528,USD
2021-05-29,1.5123,1.5594,1.3354,1.4014,709797184,USD
2021-05-30,1.4015,1.6874,1.3517,1.5758,954144512,USD
2021-05-31,1.5757,1.749,1.528,1.74,694833216,USD
2021-06-01,1.7399,1.7779,1.657,1.7352,688486464,USD
2021-06-02,1.7352,1.8025,1.7192,1.7531,512662816,USD
2021-06-03,1.7531,1.8882,1.7171,1.8445,550629568,USD
2021-06-04,1.8443,1.8475,1.6119,1.709,777493504,USD
2021-06-05,1.7091,1.7818,1.6115,1.6581,473625568,USD
2021-06-06,1.658,1.705,1.6463,1.6755,275206272,USD
2021-06-07,1.6753,1.7409,1.5529,1.5644,65273204,USD
2021-06-08,1.5652,1.5946,1.4023,1.5851,779940736,USD
2021-06-09,1.5821,1.6329,1.484,1.6248,615749120,USD
2021-06-10,1.6249,1.6362,1.5085,1.5315,420705120,USD
2021-06-11,1.5315,1.5451,1.4193,1.436,442155104,USD
2021-06-12,1.4362,1.4923,1.3578,1.4772,566557440,USD
2021-06-13,1.4773,1.5791,1.4008,1.5586,594543168,USD
2021-06-14,1.5585,1.5934,1.5087,1.5758,495192128,USD
2021-06-15,1.5757,1.6104,1.5448,1.5565,382730976,USD
2021-06-16,1.5564,1.5747,1.4746,1.4833,385426624,USD
2021-06-17,1.4843,1.538,1.458,1.481,311279840,USD
2021-06-18,1.4809,1.4926,1.3756,1.4129,386359072,USD
2021-06-19,1.4127,1.4405,1.3838,1.3855,323496576,USD
2021-06-20,1.3856,1.4269,1.3066,1.4269,436503936,USD
2021-06-21,1.4269,1.4269,1.168,1.1757,841285184,USD
2021-06-22,1.1757,1.2625,1.001,1.152,462253184,USD
2021-06-23,1.152,1.3065,1.11,1.2506,963813248,USD
2021-06-24,1.2506,1.3973,1.2029,1.357,446000576,USD
2021-06-25,1.357,1.3958,1.2449,1.2547,943949376,USD
2021-06-26,1.2547,1.291,1.1985,1.2517,634246976,USD
2021-06-27,1.2517,1.3478,1.2413,1.3355,429632224,USD
2021-06-28,1.3363,1.3491,1.3044,1.3247,403522848,USD
2021-06-29,1.326,1.4196,1.3195,1.3712,466564896,USD
2021-06-30,1.3712,1.3984,1.2865,1.3838,472695808,USD
2021-07-01,1.3838,1.384,1.3037,1.333,356699360,USD
2021-07-02,1.333,1.3956,1.2861,1.3955,374909120,USD
2021-07-03,1.3955,1.4407,1.3588,1.4209,337745504,USD
2021-07-04,1.4209,1.4943,1.4207,1.4616,291729664,USD
2021-07-05,1.4613,1.4614,1.3784,1.4041,295330752,USD
2021-07-06,1.404,1.4566,1.3924,1.4163,231112208,USD
2021-07-07,1.4163,1.4401,1.4002,1.4038,214635056,USD
2021-07-08,1.4038,1.406,1.3294,1.3324,243364576,USD
2021-07-09,1.3324,1.3721,1.2903,1.3495,256510256,USD
2021-07-10,1.3496,1.3654,1.3183,1.3357,158185296,USD
2021-07-11,1.3353,1.3663,1.3232,1.3479,128621216,USD
2021-07-12,1.3479,1.3731,1.2922,1.3147,0,USD
2021-07-13,1.3147,1.3207,1.2507,1.2649,206077504,USD
2021-07-14,1.265,1.2887,1.1991,1.2631,263351136,USD
2021-07-15,1.2631,1.2886,1.206,1.225,235344832,USD
2021-07-16,1.2253,1.2435,1.166,1.1716,252661472,USD
2021-07-17,1.1716,1.1943,1.1507,1.1713,219877632,USD
2021-07-18,1.1713,1.2181,1.1682,1.1823,185350032,USD
2021-07-19,1.1823,1.1909,1.1167,1.1212,218335840,USD
2021-07-20,1.1223,1.1341,1.0211,1.0545,412269728,USD
2021-07-21,1.0545,1.2211,1.0372,1.1697,464721856,USD
2021-07-22,1.1697,1.2051,1.1503,1.1859,298364928,USD
2021-07-23,1.1856,1.2067,1.147,1.2054,91886688,USD
2021-07-24,1.2053,1.2237,1.1978,1.215,221735744,USD
2021-07-25,1.216,1.2361,1.1912,1.2281,181708880,USD
2021-07-26,1.2282,1.3974,1.2226,1.2552,596833536,USD
2021-07-27,1.2552,1.3151,1.215,1.2805,418432672,USD
2021-07-28,1.2804,1.3169,1.2586,1.2859,340479424,USD
2021-07-29,1.2859,1.2986,1.2588,1.2832,95202360,USD
2021-07-30,1.2837,1.3172,1.2491,1.3093,280493952,USD
2021-07-31,1.3104,1.3321,1.2896,1.3166,222179008,USD
2021-08-01,1.3178,1.3868,1.2996,1.3163,328160672,USD
2021-08-02,1.3143,1.3485,1.2961,1.3086,231975456,USD
2021-08-03,1.3086,1.3822,1.2626,1.3648,0,USD
2021-08-04,1.3648,1.393,1.3237,1.3759,325166816,USD
2021-08-05,1.3759,1.3972,1.339,1.3859,259898288,USD
2021-08-06,1.3859,1.4243,1.3622,1.4011,272049952,USD
2021-08-07,1.4011,1.4846,1.3958,1.4741,396609184,USD
2021-08-08,1.4735,1.4943,1.4077,1.4264,337150784,USD
2021-08-09,1.4262,1.4987,1.3947,1.4752,322954944,USD
2021-08-10,1.4754,1.6994,1.4576,1.6768,558565376,USD
2021-08-11,1.6776,1.8917,1.6703,1.7979,810289472,USD
2021-08-12,1.7976,1.8669,1.6808,1.8288,69987296,USD
2021-08-13,1.8288,2.1475,1.8233,2.137,994015232,USD
2021-08-14,2.137,2.251,2.089,2.1889,1048189888,USD
2021-08-15,2.1888,2.2493,2.0321,2.1679,718042496,USD
2021-08-16,2.1669,2.1963,2.0485,2.0729,509145536,USD
2021-08-17,2.0729,2.1401,1.9131,1.9255,437147360,USD
2021-08-18,1.9253,2.1611,1.8787,2.1097,590025216,USD
2021-08-19,2.1049,2.4522,2.0464,2.439,867199232,USD
2021-08-20,2.439,2.5794,2.3734,2.4553,810942976,USD
2021-08-21,2.4553,2.5288,2.387,2.436,349355872,USD
2021-08-22,2.436,2.7184,2.4337,2.7068,621804672,USD
2021-08-23,2.7058,2.9701,2.6898,2.9153,841883584,USD
2021-08-24,2.9165,2.9463,2.5985,2.7242,844237952,USD
2021-08-25,2.7243,2.7958,2.6124,2.7402,603579648,USD
2021-08-26,2.7402,2.7846,2.4701,2.5347,0,USD
2021-08-27,2.5295,2.9459,2.4992,2.9459,638380864,USD
2021-08-28,2.946,2.9492,2.776,2.8467,400798784,USD
2021-08-29,2.8464,2.9287,2.7251,2.8527,396339072,USD
2021-08-30,2.8527,2.8833,2.7226,2.7353,390903520,USD
2021-08-31,2.734,2.8789,2.7068,2.7693,392367936,USD
2021-09-01,2.7693,2.9012,2.7226,2.87,331405248,USD
2021-09-02,2.8695,3.0989,2.8368,2.961,555916416,USD
2021-09-03,2.961,3.0291,2.903,2.9652,359201184,USD
2021-09-04,2.9653,2.9653,2.807,2.8302,128511656,USD
2021-09-05,2.8302,2.9552,2.824,2.9112,283799872,USD
2021-09-06,2.9106,2.9257,2.7968,2.8323,324014016,USD
2021-09-07,2.8323,2.8747,2.0316,2.5047,1237054464,USD
2021-09-08,2.5047,2.5614,2.2011,2.4699,785856768,USD
2021-09-09,2.4699,2.6202,2.3969,2.5161,573387328,USD
2021-09-10,2.5164,2.5848,2.2786,2.3825,80919360,USD
2021-09-11,2.3834,2.7945,2.3699,2.6354,9737378,USD
2021-09-12,2.6352,2.7866,2.5061,2.5833,837407616,USD
2021-09-13,2.5829,2.5922,2.3112,2.4036,683873856,USD
2021-09-14,2.4029,2.4362,2.324,2.3934,416794784,USD
2021-09-15,2.395,2.5811,2.3643,2.5025,444866240,USD
2021-09-16,2.5026,2.5119,2.3821,2.4176,358129088,USD
2021-09-17,2.4171,2.4396,2.3227,2.3476,235043808,USD
2021-09-18,2.3476,2.4374,2.3126,2.3719,193894112,USD
2021-09-19,2.3719,2.3959,2.2612,2.2827,222623968,USD
2021-09-20,2.2827,2.2884,1.9827,2.0684,0,USD
2021-09-21,2.0684,2.2239,1.9132,1.983,795395008,USD
2021-09-22,1.9842,2.2659,1.9691,2.2591,564966016,USD
2021-09-23,2.2577,2.3442,2.1808,2.3277,355129920,USD
2021-09-24,2.3277,2.3436,2.07,2.278,656063552,USD
2021-09-25,2.278,2.4553,2.2395,2.2985,649944896,USD
2021-09-26,2.2985,2.2999,2.149,2.2084,452939680,USD
2021-09-27,2.209,2.2726,2.1293,2.1307,288511808,USD
2021-09-28,2.1312,2.1716,2.03,2.0367,289310464,USD
2021-09-29,2.037,2.1424,2.022,2.0658,272686848,USD
2021-09-30,2.0655,2.1349,2.0515,2.1164,250067840,USD
2021-10-01,2.1162,2.2735,2.0929,2.2572,328384608,USD
2021-10-02,2.2554,2.3207,2.1938,2.2488,274018624,USD
2021-10-03,2.2487,2.3081,2.222,2.2511,193748832,USD
2021-10-04,2.2511,2.2521,2.1512,2.19,192083200,USD
2021-10-05,2.1902,2.2569,2.1799,2.233,168241072,USD
2021-10-06,2.233,2.25,2.1125,2.2099,235785344,USD
2021-10-07,2.2101,2.3712,2.1521,2.2762,324636576,USD
2021-10-08,2.2765,2.3109,2.2198,2.2348,178965584,USD
2021-10-09,2.2363,2.2998,2.2208,2.2656,147258368,USD
2021-10-10,2.2679,2.2767,2.1658,2.1895,189653168,USD
2021-10-11,2.1892,2.249,2.1185,2.1715,242660640,USD
2021-10-12,2.1714,2.1714,2.0729,2.1169,290961152,USD
2021-10-13,2.1171,2.1983,2.082,2.1877,248176976,USD
2021-10-14,2.1877,2.2227,2.1573,2.1725,203223920,USD
2021-10-15,2.1725,2.2419,2.1392,2.2162,348046240,USD
2021-10-16,2.2172,2.2492,2.1704,2.1765,264833840,USD
2021-10-17,2.1765,2.1883,2.0952,2.1571,191455712,USD
2021-10-18,2.1573,2.1739,2.1074,2.1288,178757600,USD
2021-10-19,2.1288,2.1571,2.0928,2.1106,179346464,USD
2021-10-20,2.1099,2.2063,2.0919,2.188,224729776,USD
2021-10-21,2.1884,2.2969,2.1341,2.1368,445856704,USD
2021-10-22,2.1368,2.2094,2.1304,2.1549,277284288,USD
2021-10-23,2.1551,2.1744,2.1337,2.1646,158868064,USD
2021-10-24,2.1655,2.1679,2.093,2.1192,158545168,USD
2021-10-25,2.1192,2.1767,2.1145,2.1448,164121872,USD
2021-10-26,2.1448,2.2006,2.1244,2.1369,240927984,USD
2021-10-27,2.1369,2.155,1.8102,1.9107,643951424,USD
2021-10-28,1.9107,2.0578,1.9079,1.9856,546717440,USD
2021-10-29,1.9862,2.0461,1.981,2.0121,286996672,USD
2021-10-30,2.0133,2.0179,1.9271,1.9547,222193024,USD
2021-10-31,1.9547,2.025,1.9182,1.9649,244034352,USD
2021-11-01,1.9656,2.0178,1.9159,1.9488,270394112,USD
2021-11-02,1.9488,1.9949,1.9348,1.9694,211944864,USD
2021-11-03,1.9695,2.1429,1.9502,2.0622,505057120,USD
2021-11-04,2.0622,2.1026,1.9488,1.9836,369441440,USD
2021-11-05,1.9826,2.0168,1.961,1.9815,202755312,USD
2021-11-06,1.9814,2.0374,1.9437,2.0045,175898048,USD
2021-11-07,2.0048,2.034,1.975,2.0185,155523024,USD
2021-11-08,2.0197,2.1382,2.0094,2.1256,287422720,USD
2021-11-09,2.1256,2.3746,2.1058,2.2673,849353408,USD
2021-11-10,2.2675,2.3263,1.9428,2.1004,845192000,USD
2021-11-11,2.1004,2.1521,2.062,2.08,406238208,USD
2021-11-12,2.08,2.0984,1.9919,2.0452,300497120,USD
2021-11-13,2.0452,2.0792,2.0215,2.0505,190947248,USD
2021-11-14,2.0505,2.0693,2.0103,2.0398,111322616,USD
2021-11-15,2.0398,2.0928,2.0134,2.0178,152832144,USD
2021-11-16,2.018,2.018,1.7702,1.8757,453587904,USD
2021-11-17,1.8757,1.8912,1.801,1.8769,394497408,USD
2021-11-18,1.8763,1.9061,1.7038,1.7886,352087968,USD
2021-11-19,1.7886,1.8922,1.7551,1.8637,252656528,USD
2021-11-20,1.8631,1.955,1.8605,1.9205,209566448,USD
2021-11-21,1.9206,1.9239,1.8337,1.8389,159811520,USD
2021-11-22,1.8379,1.8379,1.758,1.7765,220710992,USD
2021-11-23,1.7762,1.8154,1.7448,1.7508,242489200,USD
2021-11-24,1.7508,1.752,1.5876,1.6664,485556480,USD
2021-11-25,1.6652,1.7475,1.6199,1.6749,402896896,USD
2021-11-26,1.6749,1.6844,1.498,1.5299,542993664,USD
2021-11-27,1.5328,1.5845,1.5317,1.5434,249903760,USD
2021-11-28,1.5435,1.5987,1.423,1.5938,358153824,USD
2021-11-29,1.5941,1.6348,1.5582,1.6015,290675488,USD
2021-11-30,1.601,1.6276,1.5461,1.5533,300280096,USD
2021-12-01,1.5532,1.6217,1.5331,1.5471,259954688,USD
2021-12-02,1.5477,1.7565,1.5186,1.72,586887808,USD
2021-12-03,1.7199,1.7281,1.5216,1.5553,466593600,USD
2021-12-04,1.5553,1.557,1.1972,1.4232,867366400,USD
2021-12-05,1.4228,1.4342,1.2865,1.3775,583692288,USD
2021-12-06,1.3775,1.4379,1.2556,1.4217,515137024,USD
2021-12-07,1.4212,1.4779,1.3656,1.3783,419789792,USD
2021-12-08,1.3783,1.4231,1.3399,1.3943,328747168,USD
2021-12-09,1.3944,1.408,1.2887,1.2895,316735040,USD
2021-12-10,1.2893,1.3322,1.2077,1.2094,348258752,USD
2021-12-11,1.2108,1.361,1.1922,1.3512,314403200,USD
2021-12-12,1.3515,1.4136,1.3209,1.3462,262462448,USD
2021-12-13,1.3461,1.3561,1.2007,1.2231,277796768,USD
2021-12-14,1.2231,1.2821,1.2007,1.2665,306884800,USD
2021-12-15,1.2665,1.3298,1.205,1.3116,280956928,USD
2021-12-16,1.3109,1.3295,1.2383,1.2399,224052848,USD
2021-12-17,1.2399,1.2579,1.1848,1.2183,259717584,USD
2021-12-18,1.2183,1.2666,1.201,1.2423,196295104,USD
2021-12-19,1.2423,1.31,1.2404,1.2445,206663680,USD
2021-12-20,1.2444,1.26,1.202,1.2361,238595824,USD
2021-12-21,1.2366,1.2889,1.2274,1.2805,198293984,USD
2021-12-22,1.2806,1.3667,1.2762,1.3271,246149504,USD
2021-12-23,1.3271,1.4898,1.3089,1.4731,327181536,USD
2021-12-24,1.4733,1.4899,1.3829,1.3913,193987760,USD
2021-12-25,1.3913,1.4598,1.3833,1.4529,138227744,USD
2021-12-26,1.4529,1.4669,1.4089,1.4544,160284176,USD
2021-12-27,1.4543,1.5912,1.451,1.5139,265202096,USD
2021-12-28,1.5142,1.5381,1.3792,1.3982,347257536,USD
2021-12-29,1.3998,1.4368,1.3247,1.3304,229596960,USD
2021-12-30,1.3307,1.3778,1.2992,1.3589,195113344,USD
2021-12-31,1.358,1.3819,1.2819,1.309,184180800,USD
